split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,5005,34,34816,260,260,35076
train,5006,6,6144,30,30,6174
train,5007,6,6144,30,30,6174
train,5008,27,27648,191,191,27839
train,5009,11,11264,65,65,11329
train,5010,27,27648,189,189,27837
train,5011,13,13312,79,79,13391
train,5012,20,20480,126,126,20606
train,5013,29,29696,201,201,29897
train,5014,15,15360,93,93,15453
train,5015,18,18432,112,112,18544
train,5016,9,9216,51,51,9267
train,5017,6,6144,30,30,6174
train,5018,18,18432,114,114,18546
train,5019,27,27648,197,197,27845
train,5020,10,10240,58,58,10298
train,5021,37,37888,247,247,38135
train,5022,27,27648,193,193,27841
train,5023,24,24576,168,168,24744
train,5024,16,16384,100,100,16484
train,5025,15,15360,99,99,15459
train,5026,30,30720,198,198,30918
train,5027,8,8192,44,44,8236
train,5028,19,19456,121,121,19577
train,5029,18,18432,120,120,18552
train,5030,20,20480,134,134,20614
train,5031,20,20480,132,132,20612
train,5032,19,19456,125,125,19581
train,5033,13,13312,79,79,13391
train,5034,40,40960,302,302,41262
train,5035,29,29696,205,205,29901
train,5036,21,21504,139,139,21643
train,5037,28,28672,184,184,28856
train,5038,9,9216,51,51,9267
train,5039,18,18432,114,114,18546
train,5040,27,27648,187,187,27835
train,5041,24,24576,180,180,24756
train,5042,24,24576,156,156,24732
train,5043,42,43008,308,308,43316
train,5044,8,8192,44,44,8236
train,5045,27,27648,179,179,27827
train,5046,34,34816,242,242,35058
train,5047,8,8192,44,44,8236
train,5048,15,15360,93,93,15453
train,5049,14,14336,86,86,14422
train,5050,6,6144,30,30,6174
train,5051,21,21504,147,147,21651
train,5052,15,15360,91,91,15451
train,5053,13,13312,85,85,13397
train,5054,22,22528,142,142,22670
train,5055,24,24576,178,178,24754
train,5056,41,41984,291,291,42275
train,5057,31,31744,239,239,31983
train,5058,18,18432,114,114,18546
train,5059,21,21504,135,135,21639
train,5060,14,14336,86,86,14422
train,5061,40,40960,278,278,41238
train,5062,26,26624,186,186,26810
train,5063,12,12288,72,72,12360
train,5064,47,48128,347,347,48475
train,5065,29,29696,203,203,29899
train,5066,15,15360,93,93,15453
train,5067,30,30720,208,208,30928
train,5068,17,17408,107,107,17515
train,5069,21,21504,135,135,21639
train,5070,21,21504,135,135,21639
train,5071,30,30720,210,210,30930
train,5072,23,23552,165,165,23717
train,5073,29,29696,201,201,29897
train,5074,8,8192,44,44,8236
train,5075,20,20480,128,128,20608
train,5076,16,16384,104,104,16488
train,5077,15,15360,93,93,15453
train,5078,21,21504,141,141,21645
train,5079,32,32768,218,218,32986
train,5080,13,13312,85,85,13397
train,5081,8,8192,44,44,8236
train,5082,14,14336,90,90,14426
train,5083,35,35840,239,239,36079
train,5084,24,24576,170,170,24746
train,5085,30,30720,204,204,30924
train,5086,10,10240,58,58,10298
train,5087,20,20480,128,128,20608
train,5088,24,24576,160,160,24736
train,5089,20,20480,134,134,20614
train,5090,36,36864,246,246,37110
train,5091,29,29696,209,209,29905
train,5092,6,6144,30,30,6174
train,5093,19,19456,123,123,19579
train,5094,15,15360,93,93,15453
train,5095,11,11264,65,65,11329
train,5096,26,26624,182,182,26806
train,5097,26,26624,170,170,26794
train,5098,16,16384,106,106,16490
train,5099,24,24576,156,156,24732
train,5100,8,8192,44,44,8236
train,5101,30,30720,224,224,30944
train,5102,12,12288,72,72,12360
train,5103,14,14336,86,86,14422
train,5104,7,7168,37,37,7205
train,5105,13,13312,79,79,13391
train,5106,22,22528,148,148,22676
train,5107,36,36864,246,246,37110
train,5108,15,15360,99,99,15459
train,5109,44,45056,318,318,45374
train,5110,35,35840,251,251,36091
train,5111,38,38912,264,264,39176
train,5112,9,9216,51,51,9267
train,5113,24,24576,156,156,24732
train,5114,35,35840,253,253,36093
train,5115,8,8192,44,44,8236
train,5116,25,25600,187,187,25787
train,5117,22,22528,142,142,22670
train,5118,16,16384,100,100,16484
train,5119,15,15360,93,93,15453
train,5120,41,41984,303,303,42287
train,5121,45,46080,303,303,46383
train,5122,24,24576,156,156,24732
train,5123,16,16384,106,106,16490
train,5124,10,10240,58,58,10298
train,5125,10,10240,58,58,10298
train,5126,22,22528,142,142,22670
train,5127,12,12288,72,72,12360
train,5128,32,32768,218,218,32986
train,5129,19,19456,123,123,19579
train,5130,20,20480,140,140,20620
train,5131,24,24576,156,156,24732
train,5132,8,8192,44,44,8236
train,5133,30,30720,204,204,30924
train,5134,39,39936,287,287,40223
train,5135,15,15360,93,93,15453
train,5136,21,21504,141,141,21645
train,5137,13,13312,79,79,13391
train,5138,23,23552,149,149,23701
train,5139,10,10240,58,58,10298
train,5140,19,19456,119,119,19575
train,5141,10,10240,58,58,10298
train,5142,31,31744,215,215,31959
train,5143,14,14336,86,86,14422
train,5144,23,23552,149,149,23701
train,5145,31,31744,231,231,31975
train,5146,17,17408,119,119,17527
train,5147,27,27648,183,183,27831
train,5148,22,22528,148,148,22676
train,5149,40,40960,302,302,41262
train,5150,16,16384,100,100,16484
train,5151,16,16384,100,100,16484
train,5152,26,26624,190,190,26814
train,5153,21,21504,141,141,21645
train,5154,19,19456,121,121,19577
train,5155,22,22528,146,146,22674
train,5156,24,24576,162,162,24738
train,5157,22,22528,142,142,22670
train,5158,19,19456,121,121,19577
train,5159,17,17408,107,107,17515
train,5160,29,29696,209,209,29905
train,5161,27,27648,177,177,27825
train,5162,33,33792,237,237,34029
train,5163,23,23552,153,153,23705
train,5164,19,19456,151,151,19607
train,5165,12,12288,72,72,12360
train,5166,17,17408,105,105,17513
train,5167,22,22528,148,148,22676
train,5168,11,11264,65,65,11329
train,5169,16,16384,104,104,16488
train,5170,31,31744,221,221,31965
train,5171,8,8192,44,44,8236
train,5172,12,12288,72,72,12360
train,5173,10,10240,58,58,10298
train,5174,19,19456,121,121,19577
train,5175,17,17408,117,117,17525
train,5176,12,12288,68,68,12356
train,5177,13,13312,79,79,13391
train,5178,9,9216,51,51,9267
train,5179,19,19456,121,121,19577
train,5180,38,38912,276,276,39188
train,5181,28,28672,190,190,28862
train,5182,28,28672,188,188,28860
train,5183,25,25600,163,163,25763
train,5184,32,32768,220,220,32988
train,5185,45,46080,333,333,46413
train,5186,31,31744,221,221,31965
train,5187,30,30720,198,198,30918
train,5188,26,26624,170,170,26794
train,5189,26,26624,178,178,26802
train,5190,12,12288,72,72,12360
train,5191,13,13312,79,79,13391
train,5192,32,32768,228,228,32996
train,5193,8,8192,44,44,8236
train,5194,3,3072,9,9,3081
train,5195,47,48128,335,335,48463
train,5196,7,7168,33,33,7201
train,5197,22,22528,146,146,22674
train,5198,39,39936,279,279,40215
train,5199,16,16384,100,100,16484
train,5200,10,10240,58,58,10298
train,5201,14,14336,84,84,14420
train,5202,8,8192,44,44,8236
train,5203,31,31744,211,211,31955
train,5204,3,3072,9,9,3081
train,5205,31,31744,217,217,31961
train,5206,34,34816,246,246,35062
train,5207,36,36864,238,238,37102
train,5208,22,22528,160,160,22688
train,5209,31,31744,223,223,31967
train,5210,30,30720,202,202,30922
train,5211,13,13312,79,79,13391
train,5212,14,14336,92,92,14428
train,5213,9,9216,51,51,9267
train,5214,15,15360,91,91,15451
train,5215,12,12288,72,72,12360
train,5216,29,29696,195,195,29891
train,5217,25,25600,163,163,25763
train,5218,14,14336,86,86,14422
train,5219,34,34816,244,244,35060
train,5220,14,14336,86,86,14422
train,5221,8,8192,44,44,8236
train,5222,26,26624,176,176,26800
train,5223,4,4096,16,16,4112
train,5224,22,22528,148,148,22676
train,5225,42,43008,298,298,43306
train,5226,18,18432,114,114,18546
train,5227,36,36864,268,268,37132
train,5228,31,31744,211,211,31955
train,5229,22,22528,152,152,22680
train,5230,22,22528,142,142,22670
train,5231,21,21504,135,135,21639
train,5232,31,31744,217,217,31961
train,5233,14,14336,86,86,14422
train,5234,37,37888,281,281,38169
train,5235,12,12288,72,72,12360
train,5236,6,6144,30,30,6174
train,5237,20,20480,128,128,20608
train,5238,27,27648,181,181,27829
train,5239,29,29696,203,203,29899
train,5240,42,43008,304,304,43312
train,5241,16,16384,100,100,16484
train,5242,18,18432,120,120,18552
train,5243,23,23552,157,157,23709
train,5244,20,20480,142,142,20622
train,5245,16,16384,100,100,16484
train,5246,12,12288,72,72,12360
train,5247,10,10240,58,58,10298
train,5248,16,16384,100,100,16484
train,5249,28,28672,190,190,28862
train,5250,14,14336,92,92,14428
train,5251,21,21504,135,135,21639
train,5252,20,20480,132,132,20612
train,5253,23,23552,151,151,23703
train,5254,14,14336,92,92,14428
train,5255,29,29696,207,207,29903
train,5256,11,11264,65,65,11329
train,5257,11,11264,75,75,11339
train,5258,8,8192,44,44,8236
train,5259,10,10240,58,58,10298
train,5260,33,33792,237,237,34029
train,5261,11,11264,65,65,11329
train,5262,35,35840,239,239,36079
train,5263,39,39936,277,277,40213
train,5264,24,24576,162,162,24738
train,5265,17,17408,107,107,17515
train,5266,21,21504,141,141,21645
train,5267,19,19456,123,123,19579
train,5268,40,40960,316,316,41276
train,5269,8,8192,44,44,8236
train,5270,9,9216,51,51,9267
train,5271,28,28672,200,200,28872
train,5272,18,18432,114,114,18546
train,5273,20,20480,132,132,20612
train,5274,34,34816,252,252,35068
train,5275,16,16384,100,100,16484
train,5276,36,36864,260,260,37124
train,5277,22,22528,152,152,22680
train,5278,15,15360,93,93,15453
train,5279,19,19456,129,129,19585
train,5280,23,23552,161,161,23713
train,5281,38,38912,260,260,39172
train,5282,24,24576,162,162,24738
train,5283,14,14336,86,86,14422
train,5284,25,25600,179,179,25779
train,5285,15,15360,91,91,15451
train,5286,20,20480,128,128,20608
train,5287,36,36864,284,284,37148
train,5288,20,20480,134,134,20614
train,5289,21,21504,135,135,21639
train,5290,18,18432,114,114,18546
train,5291,23,23552,161,161,23713
train,5292,12,12288,72,72,12360
train,5293,14,14336,86,86,14422
train,5294,29,29696,193,193,29889
train,5295,33,33792,221,221,34013
train,5296,27,27648,185,185,27833
train,5297,17,17408,107,107,17515
train,5298,22,22528,148,148,22676
train,5299,25,25600,167,167,25767
train,5300,13,13312,89,89,13401
train,5301,13,13312,79,79,13391
train,5302,9,9216,51,51,9267
train,5303,13,13312,79,79,13391
train,5304,18,18432,114,114,18546
train,5305,25,25600,169,169,25769
train,5306,26,26624,192,192,26816
train,5307,26,26624,188,188,26812
train,5308,11,11264,67,67,11331
train,5309,9,9216,51,51,9267
train,5310,22,22528,162,162,22690
train,5311,4,4096,16,16,4112
train,5312,16,16384,100,100,16484
train,5313,15,15360,93,93,15453
train,5314,39,39936,267,267,40203
train,5315,15,15360,93,93,15453
train,5316,21,21504,135,135,21639
train,5317,19,19456,121,121,19577
train,5318,23,23552,159,159,23711
train,5319,29,29696,203,203,29899
train,5320,34,34816,246,246,35062
train,5321,20,20480,128,128,20608
train,5322,23,23552,153,153,23705
train,5323,31,31744,215,215,31959
train,5324,12,12288,72,72,12360
train,5325,15,15360,93,93,15453
train,5326,20,20480,128,128,20608
train,5327,18,18432,114,114,18546
train,5328,6,6144,30,30,6174
train,5329,33,33792,231,231,34023
train,5330,5,5120,23,23,5143
train,5331,32,32768,236,236,33004
train,5332,21,21504,141,141,21645
train,5333,9,9216,51,51,9267
train,5334,17,17408,107,107,17515
train,5335,12,12288,72,72,12360
train,5336,15,15360,93,93,15453
train,5337,20,20480,134,134,20614
train,5338,6,6144,30,30,6174
train,5339,17,17408,109,109,17517
train,5340,9,9216,49,49,9265
train,5341,40,40960,274,274,41234
train,5342,23,23552,159,159,23711
train,5343,11,11264,65,65,11329
train,5344,24,24576,162,162,24738
train,5345,18,18432,126,126,18558
train,5346,19,19456,137,137,19593
train,5347,4,4096,16,16,4112
train,5348,12,12288,72,72,12360
train,5349,20,20480,128,128,20608
train,5350,23,23552,149,149,23701
train,5351,26,26624,182,182,26806
train,5352,25,25600,169,169,25769
train,5353,19,19456,121,121,19577
train,5354,22,22528,148,148,22676
train,5355,33,33792,249,249,34041
train,5356,6,6144,30,30,6174
train,5357,9,9216,51,51,9267
train,5358,6,6144,30,30,6174
train,5359,17,17408,111,111,17519
train,5360,24,24576,162,162,24738
train,5361,25,25600,179,179,25779
train,5362,29,29696,201,201,29897
train,5363,17,17408,107,107,17515
train,5364,20,20480,140,140,20620
train,5365,17,17408,107,107,17515
train,5366,18,18432,114,114,18546
train,5367,13,13312,85,85,13397
train,5368,28,28672,190,190,28862
train,5369,11,11264,63,63,11327
train,5370,22,22528,148,148,22676
train,5371,18,18432,120,120,18552
train,5372,20,20480,128,128,20608
train,5373,20,20480,134,134,20614
train,5374,18,18432,120,120,18552
train,5375,7,7168,37,37,7205
train,5376,39,39936,289,289,40225
train,5377,14,14336,92,92,14428
train,5378,37,37888,273,273,38161
train,5379,5,5120,23,23,5143
train,5380,31,31744,211,211,31955
train,5381,24,24576,156,156,24732
train,5382,18,18432,114,114,18546
train,5383,27,27648,189,189,27837
train,5384,21,21504,135,135,21639
train,5385,7,7168,35,35,7203
train,5386,18,18432,118,118,18550
train,5387,14,14336,96,96,14432
train,5388,33,33792,237,237,34029
train,5389,28,28672,188,188,28860
train,5390,14,14336,86,86,14422
train,5391,23,23552,151,151,23703
train,5392,12,12288,68,68,12356
train,5393,24,24576,156,156,24732
train,5394,9,9216,47,47,9263
train,5395,9,9216,51,51,9267
train,5396,9,9216,47,47,9263
train,5397,27,27648,189,189,27837
train,5398,13,13312,79,79,13391
train,5399,12,12288,72,72,12360
train,5400,8,8192,44,44,8236
train,5401,26,26624,168,168,26792
train,5402,7,7168,37,37,7205
train,5403,5,5120,23,23,5143
train,5404,24,24576,166,166,24742
train,5405,11,11264,69,69,11333
train,5406,32,32768,230,230,32998
train,5407,26,26624,186,186,26810
train,5408,21,21504,135,135,21639
train,5409,6,6144,30,30,6174
train,5410,29,29696,195,195,29891
train,5411,27,27648,177,177,27825
train,5412,15,15360,89,89,15449
train,5413,12,12288,72,72,12360
train,5414,20,20480,128,128,20608
train,5415,20,20480,140,140,20620
train,5416,40,40960,326,326,41286
train,5417,38,38912,272,272,39184
train,5418,28,28672,194,194,28866
train,5419,26,26624,176,176,26800
train,5420,22,22528,142,142,22670
train,5421,32,32768,228,228,32996
train,5422,22,22528,142,142,22670
train,5423,9,9216,51,51,9267
train,5424,20,20480,128,128,20608
train,5425,17,17408,107,107,17515
train,5426,23,23552,149,149,23701
train,5427,6,6144,30,30,6174
train,5428,29,29696,199,199,29895
train,5429,13,13312,79,79,13391
train,5430,11,11264,65,65,11329
train,5431,35,35840,275,275,36115
train,5432,14,14336,86,86,14422
train,5433,18,18432,114,114,18546
train,5434,17,17408,107,107,17515
train,5435,10,10240,58,58,10298
train,5436,17,17408,109,109,17517
train,5437,24,24576,184,184,24760
train,5438,12,12288,72,72,12360
train,5439,34,34816,250,250,35066
train,5440,18,18432,114,114,18546
train,5441,28,28672,214,214,28886
train,5442,38,38912,282,282,39194
train,5443,13,13312,79,79,13391
train,5444,28,28672,190,190,28862
train,5445,19,19456,127,127,19583
train,5446,24,24576,162,162,24738
train,5447,7,7168,37,37,7205
train,5448,12,12288,72,72,12360
train,5449,21,21504,139,139,21643
train,5450,30,30720,210,210,30930
train,5451,18,18432,114,114,18546
train,5452,41,41984,287,287,42271
train,5453,31,31744,221,221,31965
train,5454,25,25600,169,169,25769
train,5455,41,41984,297,297,42281
train,5456,10,10240,58,58,10298
train,5457,23,23552,169,169,23721
train,5458,27,27648,183,183,27831
train,5459,34,34816,232,232,35048
train,5460,24,24576,166,166,24742
train,5461,19,19456,121,121,19577
train,5462,22,22528,142,142,22670
train,5463,24,24576,162,162,24738
train,5464,27,27648,183,183,27831
train,5465,10,10240,58,58,10298
train,5466,26,26624,170,170,26794
train,5467,4,4096,16,16,4112
train,5468,14,14336,86,86,14422
train,5469,16,16384,100,100,16484
train,5470,26,26624,180,180,26804
train,5471,10,10240,58,58,10298
train,5472,38,38912,270,270,39182
train,5473,19,19456,121,121,19577
train,5474,24,24576,166,166,24742
train,5475,10,10240,58,58,10298
train,5476,35,35840,239,239,36079
train,5477,37,37888,263,263,38151
train,5478,18,18432,120,120,18552
train,5479,3,3072,9,9,3081
train,5480,32,32768,216,216,32984
train,5481,9,9216,51,51,9267
train,5482,24,24576,156,156,24732
train,5483,10,10240,70,70,10310
train,5484,18,18432,114,114,18546
train,5485,23,23552,149,149,23701
train,5486,36,36864,282,282,37146
train,5487,13,13312,79,79,13391
train,5488,9,9216,51,51,9267
train,5489,36,36864,238,238,37102
train,5490,16,16384,100,100,16484
train,5491,35,35840,239,239,36079
train,5492,18,18432,114,114,18546
train,5493,28,28672,184,184,28856
train,5494,35,35840,259,259,36099
train,5495,24,24576,156,156,24732
train,5496,13,13312,79,79,13391
train,5497,27,27648,191,191,27839
train,5498,17,17408,109,109,17517
train,5499,13,13312,83,83,13395
train,5500,15,15360,93,93,15453
train,5501,22,22528,148,148,22676
train,5502,20,20480,128,128,20608
train,5503,28,28672,202,202,28874
train,5504,4,4096,16,16,4112
train,5505,14,14336,86,86,14422
train,5506,9,9216,51,51,9267
train,5507,38,38912,310,310,39222
train,5508,28,28672,190,190,28862
train,5509,22,22528,146,146,22674
train,5510,24,24576,172,172,24748
train,5511,24,24576,174,174,24750
train,5512,23,23552,159,159,23711
train,5513,27,27648,189,189,27837
train,5514,23,23552,161,161,23713
train,5515,14,14336,86,86,14422
train,5516,11,11264,65,65,11329
train,5517,18,18432,114,114,18546
train,5518,13,13312,79,79,13391
train,5519,33,33792,229,229,34021
train,5520,38,38912,288,288,39200
train,5521,23,23552,175,175,23727
train,5522,23,23552,161,161,23713
train,5523,21,21504,139,139,21643
train,5524,20,20480,136,136,20616
train,5525,17,17408,107,107,17515
train,5526,19,19456,121,121,19577
train,5527,21,21504,137,137,21641
train,5528,15,15360,103,103,15463
train,5529,26,26624,180,180,26804
train,5530,26,26624,190,190,26814
train,5531,20,20480,128,128,20608
train,5532,13,13312,79,79,13391
train,5533,14,14336,86,86,14422
train,5534,7,7168,37,37,7205
train,5535,13,13312,79,79,13391
train,5536,35,35840,249,249,36089
train,5537,4,4096,16,16,4112
train,5538,8,8192,44,44,8236
train,5539,14,14336,86,86,14422
train,5540,30,30720,204,204,30924
train,5541,35,35840,245,245,36085
train,5542,34,34816,248,248,35064
train,5543,23,23552,159,159,23711
train,5544,26,26624,184,184,26808
train,5545,8,8192,44,44,8236
train,5546,29,29696,207,207,29903
train,5547,33,33792,233,233,34025
