split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,905,179,183296,2559,2559,185855
test,906,107,109568,1323,1323,110891
test,907,91,93184,1095,1095,94279
test,908,105,107520,1275,1275,108795
test,909,57,58368,591,591,58959
test,910,145,148480,2185,2185,150665
test,911,110,112640,1394,1394,114034
test,912,127,130048,1431,1431,131479
test,913,130,133120,1672,1672,134792
test,914,141,144384,1719,1719,146103
test,915,153,156672,2025,2025,158697
test,916,153,156672,1959,1959,158631
test,917,63,64512,701,701,65213
test,918,180,184320,2546,2546,186866
test,919,131,134144,1837,1837,135981
test,920,143,146432,1983,1983,148415
test,921,105,107520,1241,1241,108761
test,922,162,165888,2320,2320,168208
test,923,102,104448,1236,1236,105684
test,924,154,157696,1952,1952,159648
test,925,65,66560,679,679,67239
test,926,152,155648,1950,1950,157598
test,927,174,178176,2494,2494,180670
test,928,151,154624,1819,1819,156443
test,929,81,82944,865,865,83809
test,930,150,153600,1986,1986,155586
test,931,99,101376,1219,1219,102595
test,932,124,126976,1666,1666,128642
test,933,182,186368,2630,2630,188998
test,934,122,124928,1462,1462,126390
test,935,113,115712,1531,1531,117243
test,936,128,131072,1618,1618,132690
test,937,236,241664,3538,3538,245202
test,938,163,166912,2447,2447,169359
test,939,100,102400,1362,1362,103762
test,940,137,140288,1735,1735,142023
test,941,163,166912,2165,2165,169077
test,942,55,56320,625,625,56945
test,943,161,164864,2543,2543,167407
test,944,165,168960,2473,2473,171433
test,945,147,150528,2141,2141,152669
test,946,94,96256,1228,1228,97484
test,947,135,138240,1779,1779,140019
test,948,145,148480,2091,2091,150571
test,949,130,133120,1666,1666,134786
test,950,115,117760,1561,1561,119321
test,951,142,145408,1788,1788,147196
test,952,231,236544,3199,3199,239743
test,953,137,140288,2197,2197,142485
test,954,144,147456,1954,1954,149410
test,955,218,223232,2826,2826,226058
test,956,103,105472,1351,1351,106823
test,957,168,172032,2216,2216,174248
test,958,121,123904,1725,1725,125629
test,959,96,98304,1150,1150,99454
test,960,168,172032,2050,2050,174082
test,961,93,95232,1143,1143,96375
test,962,119,121856,1703,1703,123559
test,963,112,114688,1544,1544,116232
test,964,126,129024,1478,1478,130502
test,965,107,109568,1453,1453,111021
test,966,97,99328,1225,1225,100553
test,967,197,201728,2905,2905,204633
test,968,186,190464,2542,2542,193006
test,969,113,115712,1599,1599,117311
test,970,105,107520,1319,1319,108839
test,971,147,150528,1935,1935,152463
test,972,125,128000,1619,1619,129619
test,973,91,93184,1115,1115,94299
test,974,115,117760,1457,1457,119217
test,975,238,243712,3482,3482,247194
test,976,124,126976,1424,1424,128400
test,977,102,104448,1264,1264,105712
test,978,199,203776,2601,2601,206377
test,979,205,209920,2835,2835,212755
test,980,123,125952,1789,1789,127741
test,981,143,146432,1857,1857,148289
test,982,171,175104,2593,2593,177697
test,983,142,145408,2116,2116,147524
test,984,170,174080,2482,2482,176562
test,985,50,51200,554,554,51754
test,986,84,86016,1088,1088,87104
test,987,149,152576,1915,1915,154491
test,988,176,180224,2424,2424,182648
test,989,216,221184,2974,2974,224158
test,990,110,112640,1346,1346,113986
test,991,67,68608,807,807,69415
test,992,128,131072,1820,1820,132892
test,993,182,186368,2426,2426,188794
test,994,141,144384,1841,1841,146225
test,995,78,79872,894,894,80766
test,996,230,235520,3474,3474,238994
test,997,153,156672,2035,2035,158707
test,998,118,120832,1322,1322,122154
test,999,197,201728,2549,2549,204277
test,1000,145,148480,1947,1947,150427
test,1001,131,134144,1609,1609,135753
test,1002,107,109568,1417,1417,110985
test,1003,120,122880,1734,1734,124614
test,1004,167,171008,2405,2405,173413
test,1005,112,114688,1400,1400,116088
test,1006,99,101376,1271,1271,102647
test,1007,192,196608,2820,2820,199428
test,1008,125,128000,1479,1479,129479
test,1009,177,181248,2245,2245,183493
test,1010,118,120832,1330,1330,122162
test,1011,161,164864,2251,2251,167115
test,1012,169,173056,2569,2569,175625
test,1013,138,141312,1918,1918,143230
test,1014,144,147456,1922,1922,149378
test,1015,114,116736,1490,1490,118226
test,1016,108,110592,1284,1284,111876
test,1017,184,188416,2402,2402,190818
test,1018,96,98304,1096,1096,99400
test,1019,150,153600,1922,1922,155522
test,1020,176,180224,2204,2204,182428
test,1021,138,141312,1804,1804,143116
test,1022,69,70656,727,727,71383
test,1023,88,90112,1074,1074,91186
test,1024,148,151552,2148,2148,153700
test,1025,162,165888,2304,2304,168192
test,1026,48,49152,542,542,49694
test,1027,126,129024,1632,1632,130656
test,1028,171,175104,2203,2203,177307
test,1029,104,106496,1372,1372,107868
test,1030,102,104448,1288,1288,105736
test,1031,59,60416,647,647,61063
test,1032,151,154624,1875,1875,156499
test,1033,145,148480,1947,1947,150427
test,1034,154,157696,1868,1868,159564
test,1035,124,126976,1506,1506,128482
test,1036,66,67584,776,776,68360
test,1037,130,133120,1762,1762,134882
test,1038,125,128000,1771,1771,129771
test,1039,48,49152,570,570,49722
test,1040,54,55296,592,592,55888
test,1041,190,194560,2624,2624,197184
test,1042,115,117760,1453,1453,119213
test,1043,117,119808,1409,1409,121217
test,1044,167,171008,2335,2335,173343
test,1045,199,203776,2665,2665,206441
test,1046,210,215040,2994,2994,218034
test,1047,199,203776,3005,3005,206781
test,1048,143,146432,1773,1773,148205
test,1049,177,181248,2681,2681,183929
test,1050,131,134144,1881,1881,136025
test,1051,129,132096,1693,1693,133789
test,1052,102,104448,1258,1258,105706
test,1053,135,138240,1593,1593,139833
test,1054,194,198656,2394,2394,201050
test,1055,185,189440,2389,2389,191829
test,1056,138,141312,1854,1854,143166
test,1057,210,215040,3100,3100,218140
test,1058,67,68608,821,821,69429
test,1059,78,79872,876,876,80748
test,1060,96,98304,1296,1296,99600
test,1061,246,251904,3624,3624,255528
test,1062,136,139264,1662,1662,140926
test,1063,240,245760,3622,3622,249382
test,1064,109,111616,1469,1469,113085
test,1065,195,199680,2865,2865,202545
test,1066,129,132096,1649,1649,133745
test,1067,101,103424,1259,1259,104683
test,1068,106,108544,1382,1382,109926
test,1069,163,166912,2293,2293,169205
test,1070,159,162816,2297,2297,165113
test,1071,124,126976,1590,1590,128566
test,1072,156,159744,2084,2084,161828
test,1073,120,122880,1518,1518,124398
test,1074,172,176128,2420,2420,178548
test,1075,233,238592,3339,3339,241931
test,1076,135,138240,1827,1827,140067
test,1077,198,202752,2900,2900,205652
test,1078,176,180224,2534,2534,182758
test,1079,275,281600,3971,3971,285571
test,1080,226,231424,3102,3102,234526
test,1081,151,154624,2017,2017,156641
test,1082,105,107520,1443,1443,108963
test,1083,184,188416,2594,2594,191010
test,1084,171,175104,2495,2495,177599
test,1085,163,166912,2397,2397,169309
test,1086,138,141312,2114,2114,143426
test,1087,185,189440,2757,2757,192197
test,1088,153,156672,2021,2021,158693
test,1089,153,156672,2039,2039,158711
test,1090,50,51200,480,480,51680
test,1091,166,169984,2260,2260,172244
test,1092,114,116736,1614,1614,118350
test,1093,57,58368,621,621,58989
test,1094,147,150528,2145,2145,152673
test,1095,175,179200,2403,2403,181603
test,1096,194,198656,2906,2906,201562
test,1097,198,202752,2964,2964,205716
test,1098,183,187392,2481,2481,189873
test,1099,250,256000,3676,3676,259676
test,1100,159,162816,2271,2271,165087
test,1101,182,186368,2642,2642,189010
test,1102,80,81920,934,934,82854
test,1103,72,73728,832,832,74560
test,1104,152,155648,2040,2040,157688
test,1105,221,226304,3417,3417,229721
test,1106,153,156672,2079,2079,158751
test,1107,226,231424,3376,3376,234800
test,1108,130,133120,1842,1842,134962
test,1109,131,134144,1859,1859,136003
test,1110,191,195584,2647,2647,198231
test,1111,128,131072,1732,1732,132804
test,1112,121,123904,1753,1753,125657
test,1113,102,104448,1320,1320,105768
test,1114,201,205824,2899,2899,208723
test,1115,119,121856,1533,1533,123389
test,1116,162,165888,2222,2222,168110
test,1117,90,92160,1002,1002,93162
test,1118,164,167936,2462,2462,170398
test,1119,122,124928,1514,1514,126442
test,1120,146,149504,1980,1980,151484
test,1121,130,133120,1782,1782,134902
test,1122,132,135168,1826,1826,136994
test,1123,69,70656,765,765,71421
test,1124,139,142336,1721,1721,144057
test,1125,238,243712,3246,3246,246958
test,1126,123,125952,1449,1449,127401
test,1127,179,183296,2319,2319,185615
test,1128,112,114688,1430,1430,116118
test,1129,156,159744,2348,2348,162092
test,1130,141,144384,2115,2115,146499
test,1131,164,167936,2226,2226,170162
test,1132,172,176128,2346,2346,178474
test,1133,116,118784,1526,1526,120310
test,1134,169,173056,2305,2305,175361
test,1135,194,198656,2440,2440,201096
test,1136,161,164864,2377,2377,167241
test,1137,165,168960,2151,2151,171111
test,1138,174,178176,2386,2386,180562
test,1139,118,120832,1492,1492,122324
test,1140,142,145408,1716,1716,147124
test,1141,93,95232,1249,1249,96481
test,1142,145,148480,2125,2125,150605
test,1143,187,191488,2577,2577,194065
test,1144,212,217088,2990,2990,220078
test,1145,144,147456,1944,1944,149400
test,1146,212,217088,3504,3504,220592
test,1147,96,98304,1232,1232,99536
test,1148,215,220160,3129,3129,223289
test,1149,212,217088,2708,2708,219796
test,1150,188,192512,2774,2774,195286
test,1151,56,57344,654,654,57998
test,1152,50,51200,556,556,51756
test,1153,68,69632,796,796,70428
test,1154,161,164864,2217,2217,167081
test,1155,185,189440,2519,2519,191959
test,1156,178,182272,2384,2384,184656
test,1157,71,72704,775,775,73479
test,1158,143,146432,1671,1671,148103
test,1159,200,204800,2948,2948,207748
test,1160,183,187392,2615,2615,190007
test,1161,170,174080,2430,2430,176510
test,1162,53,54272,671,671,54943
test,1163,69,70656,791,791,71447
test,1164,102,104448,1332,1332,105780
test,1165,119,121856,1545,1545,123401
test,1166,104,106496,1430,1430,107926
test,1167,153,156672,2207,2207,158879
test,1168,96,98304,1098,1098,99402
test,1169,90,92160,912,912,93072
test,1170,221,226304,3101,3101,229405
test,1171,133,136192,1763,1763,137955
test,1172,113,115712,1357,1357,117069
test,1173,169,173056,2387,2387,175443
test,1174,157,160768,2021,2021,162789
test,1175,106,108544,1316,1316,109860
test,1176,167,171008,2497,2497,173505
test,1177,79,80896,897,897,81793
test,1178,128,131072,1858,1858,132930
test,1179,161,164864,1937,1937,166801
test,1180,120,122880,1508,1508,124388
test,1181,186,190464,2644,2644,193108
test,1182,119,121856,1345,1345,123201
test,1183,114,116736,1558,1558,118294
test,1184,101,103424,1263,1263,104687
test,1185,159,162816,2273,2273,165089
test,1186,168,172032,2266,2266,174298
test,1187,140,143360,1864,1864,145224
test,1188,113,115712,1411,1411,117123
test,1189,65,66560,709,709,67269
test,1190,117,119808,1619,1619,121427
test,1191,184,188416,2506,2506,190922
test,1192,156,159744,2318,2318,162062
test,1193,137,140288,1847,1847,142135
test,1194,163,166912,2353,2353,169265
test,1195,172,176128,2474,2474,178602
test,1196,163,166912,2205,2205,169117
test,1197,161,164864,2383,2383,167247
test,1198,107,109568,1239,1239,110807
test,1199,135,138240,2139,2139,140379
test,1200,176,180224,2466,2466,182690
test,1201,120,122880,1580,1580,124460
test,1202,56,57344,622,622,57966
test,1203,156,159744,2238,2238,161982
test,1204,130,133120,1822,1822,134942
test,1205,112,114688,1454,1454,116142
test,1206,202,206848,2874,2874,209722
test,1207,147,150528,2037,2037,152565
test,1208,181,185344,2309,2309,187653
test,1209,223,228352,2907,2907,231259
test,1210,89,91136,1105,1105,92241
test,1211,103,105472,1243,1243,106715
test,1212,252,258048,3586,3586,261634
test,1213,42,43008,452,452,43460
test,1214,206,210944,2760,2760,213704
test,1215,168,172032,2218,2218,174250
test,1216,114,116736,1736,1736,118472
test,1217,122,124928,1728,1728,126656
test,1218,139,142336,1869,1869,144205
test,1219,187,191488,2727,2727,194215
test,1220,199,203776,2849,2849,206625
test,1221,179,183296,2367,2367,185663
test,1222,127,130048,1653,1653,131701
test,1223,83,84992,1041,1041,86033
test,1224,199,203776,2879,2879,206655
test,1225,177,181248,2381,2381,183629
test,1226,167,171008,2391,2391,173399
test,1227,139,142336,1907,1907,144243
test,1228,181,185344,2293,2293,187637
test,1229,186,190464,2436,2436,192900
test,1230,256,262144,3750,3750,265894
test,1231,147,150528,1959,1959,152487
test,1232,58,59392,622,622,60014
test,1233,157,160768,2207,2207,162975
test,1234,187,191488,2753,2753,194241
test,1235,33,33792,333,333,34125
test,1236,91,93184,1011,1011,94195
test,1237,52,53248,586,586,53834
test,1238,95,97280,1149,1149,98429
test,1239,172,176128,2516,2516,178644
test,1240,188,192512,2848,2848,195360
test,1241,180,184320,2788,2788,187108
test,1242,179,183296,2431,2431,185727
test,1243,154,157696,2212,2212,159908
test,1244,66,67584,862,862,68446
test,1245,64,65536,694,694,66230
test,1246,121,123904,1629,1629,125533
test,1247,143,146432,1989,1989,148421
test,1248,83,84992,967,967,85959
test,1249,182,186368,2726,2726,189094
test,1250,146,149504,1774,1774,151278
test,1251,172,176128,2646,2646,178774
test,1252,114,116736,1516,1516,118252
test,1253,153,156672,2309,2309,158981
test,1254,162,165888,2270,2270,168158
test,1255,140,143360,1788,1788,145148
test,1256,162,165888,2154,2154,168042
test,1257,104,106496,1398,1398,107894
test,1258,146,149504,1894,1894,151398
test,1259,180,184320,2578,2578,186898
test,1260,68,69632,828,828,70460
test,1261,111,113664,1417,1417,115081
test,1262,160,163840,2338,2338,166178
test,1263,191,195584,2877,2877,198461
test,1264,110,112640,1366,1366,114006
test,1265,129,132096,1781,1781,133877
test,1266,135,138240,1679,1679,139919
test,1267,148,151552,1974,1974,153526
test,1268,236,241664,3226,3226,244890
test,1269,171,175104,2259,2259,177363
test,1270,174,178176,2382,2382,180558
test,1271,110,112640,1402,1402,114042
test,1272,50,51200,540,540,51740
test,1273,132,135168,1730,1730,136898
test,1274,128,131072,1626,1626,132698
test,1275,160,163840,2186,2186,166026
test,1276,187,191488,2383,2383,193871
test,1277,217,222208,3049,3049,225257
test,1278,184,188416,2658,2658,191074
test,1279,184,188416,2590,2590,191006
test,1280,119,121856,1499,1499,123355
test,1281,130,133120,1604,1604,134724
test,1282,193,197632,2567,2567,200199
test,1283,130,133120,1740,1740,134860
test,1284,156,159744,2056,2056,161800
test,1285,96,98304,1256,1256,99560
test,1286,242,247808,3846,3846,251654
test,1287,66,67584,746,746,68330
test,1288,46,47104,494,494,47598
test,1289,136,139264,1818,1818,141082
test,1290,160,163840,2140,2140,165980
test,1291,122,124928,1556,1556,126484
test,1292,90,92160,1034,1034,93194
test,1293,195,199680,2535,2535,202215
test,1294,52,53248,528,528,53776
test,1295,118,120832,1490,1490,122322
test,1296,167,171008,1911,1911,172919
test,1297,218,223232,3190,3190,226422
test,1298,131,134144,1659,1659,135803
test,1299,140,143360,1940,1940,145300
test,1300,92,94208,1076,1076,95284
test,1301,90,92160,1066,1066,93226
test,1302,120,122880,1448,1448,124328
test,1303,58,59392,652,652,60044
test,1304,232,237568,3380,3380,240948
test,1305,136,139264,1740,1740,141004
test,1306,166,169984,1988,1988,171972
test,1307,45,46080,475,475,46555
test,1308,178,182272,2562,2562,184834
test,1309,189,193536,2351,2351,195887
test,1310,64,65536,746,746,66282
test,1311,145,148480,1881,1881,150361
test,1312,115,117760,1375,1375,119135
test,1313,120,122880,1766,1766,124646
test,1314,107,109568,1579,1579,111147
test,1315,165,168960,2511,2511,171471
test,1316,191,195584,2615,2615,198199
test,1317,159,162816,2369,2369,165185
test,1318,106,108544,1280,1280,109824
test,1319,50,51200,574,574,51774
test,1320,66,67584,692,692,68276
test,1321,172,176128,2440,2440,178568
test,1322,76,77824,998,998,78822
test,1323,175,179200,2473,2473,181673
test,1324,128,131072,1794,1794,132866
test,1325,168,172032,2286,2286,174318
test,1326,126,129024,1410,1410,130434
test,1327,98,100352,1248,1248,101600
test,1328,216,221184,2928,2928,224112
test,1329,98,100352,1048,1048,101400
test,1330,256,262144,3654,3654,265798
test,1331,161,164864,2483,2483,167347
test,1332,111,113664,1289,1289,114953
test,1333,167,171008,2193,2193,173201
test,1334,212,217088,2760,2760,219848
test,1335,135,138240,1809,1809,140049
test,1336,165,168960,2343,2343,171303
test,1337,115,117760,1547,1547,119307
test,1338,146,149504,2082,2082,151586
test,1339,167,171008,2243,2243,173251
test,1340,82,83968,880,880,84848
test,1341,137,140288,2053,2053,142341
test,1342,132,135168,1746,1746,136914
test,1343,198,202752,2566,2566,205318
test,1344,135,138240,1561,1561,139801
test,1345,147,150528,2081,2081,152609
test,1346,153,156672,1775,1775,158447
test,1347,72,73728,964,964,74692
test,1348,110,112640,1504,1504,114144
test,1349,78,79872,808,808,80680
test,1350,177,181248,2347,2347,183595
test,1351,134,137216,1720,1720,138936
test,1352,76,77824,856,856,78680
