index,length,unique_words,type_token_ratio,Flesch_Reading_ease_score,average_syllables_per_word,average_sentence_length,percentage_monosyllabic_words,percentage_polysyllabic_words
2343,22,17,0.7727272727272727,91.45,1.1363636363636365,22.0,0.8636363636363636,0.0
2344,39,35,0.8974358974358975,48.81,1.4102564102564104,39.0,0.6666666666666666,0.07692307692307693
2345,211,119,0.5639810426540285,-134.91,1.4502369668246446,211.0,0.7440758293838863,0.0947867298578199
2346,120,68,0.5666666666666667,-53.38,1.6583333333333334,120.0,0.6833333333333333,0.18333333333333332
2347,10,10,1.0,69.79,1.5,10.0,0.6,0.1
2348,102,66,0.6470588235294118,-12.77,1.392156862745098,102.0,0.7941176470588235,0.0392156862745098
2349,58,40,0.6896551724137931,11.59,1.6551724137931034,58.0,0.6896551724137931,0.1896551724137931
2350,19,17,0.8947368421052632,69.11,1.368421052631579,19.0,0.7894736842105263,0.05263157894736842
2351,83,59,0.7108433734939759,-17.85,1.6506024096385543,83.0,0.6746987951807228,0.1566265060240964
2352,648,326,0.5030864197530864,-623.47,1.5709876543209877,648.0,0.7129629629629629,0.12654320987654322
2353,11,11,1.0,43.39,1.8181818181818181,11.0,0.5454545454545454,0.18181818181818182
2354,204,88,0.43137254901960786,-137.62,1.5931372549019607,204.0,0.6666666666666666,0.1568627450980392
2355,87,63,0.7241379310344828,-28.34,1.7701149425287357,87.0,0.5747126436781609,0.1839080459770115
2356,49,38,0.7755102040816326,10.24,1.7551020408163265,49.0,0.5714285714285714,0.16326530612244897
2357,10,10,1.0,44.41,1.8,10.0,0.6,0.2
2358,34,19,0.5588235294117647,79.27,1.088235294117647,34.0,0.9117647058823529,0.0
2359,75,34,0.4533333333333333,12.27,1.3733333333333333,75.0,0.76,0.09333333333333334
2360,147,85,0.5782312925170068,-84.84,1.6258503401360545,147.0,0.7006802721088435,0.14965986394557823
2361,144,88,0.6111111111111112,-75.37,1.6388888888888888,144.0,0.7152777777777778,0.1597222222222222
2362,13,13,1.0,66.74,1.4615384615384615,13.0,0.6153846153846154,0.07692307692307693
2363,234,121,0.5170940170940171,-167.73,1.5940170940170941,234.0,0.688034188034188,0.1581196581196581
2364,75,44,0.5866666666666667,-13.12,1.6666666666666667,75.0,0.64,0.22666666666666666
2365,11,11,1.0,60.31,1.6363636363636365,11.0,0.5454545454545454,0.18181818181818182
2366,57,37,0.6491228070175439,36.97,1.3859649122807018,57.0,0.7543859649122807,0.07017543859649122
2367,95,57,0.6,0.43,1.3368421052631578,95.0,0.7368421052631579,0.06315789473684211
2368,259,141,0.5444015444015444,-188.03,1.5598455598455598,259.0,0.6756756756756757,0.14285714285714285
2369,23,17,0.7391304347826086,81.97,1.2173913043478262,23.0,0.9130434782608695,0.043478260869565216
2370,68,48,0.7058823529411765,-18.54,1.9411764705882353,68.0,0.5735294117647058,0.27941176470588236
2371,10,9,0.9,103.63,1.1,10.0,0.9,0.0
2372,65,43,0.6615384615384615,28.85,1.3076923076923077,65.0,0.8461538461538461,0.046153846153846156
2373,219,139,0.634703196347032,-139.99,1.4155251141552512,219.0,0.7488584474885844,0.0867579908675799
2374,35,20,0.5714285714285714,61.33,1.3142857142857143,35.0,0.8571428571428571,0.05714285714285714
2375,141,90,0.6382978723404256,-78.75,1.6382978723404256,141.0,0.6808510638297872,0.18439716312056736
2376,150,84,0.56,-77.4,1.5666666666666667,150.0,0.68,0.14
2377,182,102,0.5604395604395604,-129.16,1.6483516483516483,182.0,0.8021978021978022,0.14835164835164835
2378,54,24,0.4444444444444444,42.05,1.2592592592592593,54.0,0.8518518518518519,0.037037037037037035
2379,63,46,0.7301587301587301,-2.97,1.7936507936507937,63.0,0.6507936507936508,0.2857142857142857
2380,84,58,0.6904761904761905,-9.39,1.5476190476190477,84.0,0.7261904761904762,0.17857142857142858
2381,406,203,0.5,-354.49,1.6280788177339902,406.0,0.7167487684729064,0.1477832512315271
2382,140,88,0.6285714285714286,-80.78,1.7357142857142858,140.0,0.6642857142857143,0.17142857142857143
2383,216,139,0.6435185185185185,-173.49,1.7916666666666667,216.0,0.6527777777777778,0.2037037037037037
2384,143,76,0.5314685314685315,-79.77,1.6293706293706294,143.0,0.5874125874125874,0.11188811188811189
2385,156,81,0.5192307692307693,-80.44,1.5512820512820513,156.0,0.7307692307692307,0.1987179487179487
2386,62,47,0.7580645161290323,4.49,1.7096774193548387,62.0,0.6774193548387096,0.1774193548387097
2387,22,15,0.6818181818181818,82.99,1.1818181818181819,22.0,0.8636363636363636,0.045454545454545456
2388,444,209,0.47072072072072074,-392.72,1.545045045045045,444.0,0.7725225225225225,0.13288288288288289
2389,86,55,0.6395348837209303,-9.39,1.4883720930232558,86.0,0.7093023255813954,0.13953488372093023
2390,29,25,0.8620689655172413,49.49,1.5172413793103448,29.0,0.6896551724137931,0.13793103448275862
2391,47,32,0.6808510638297872,34.6,1.574468085106383,47.0,0.851063829787234,0.1276595744680851
2392,201,122,0.6069651741293532,-133.22,1.6019900497512438,201.0,0.7014925373134329,0.15920398009950248
2393,32,16,0.5,81.3,1.0625,32.0,0.9375,0.0
2394,28,21,0.75,68.44,1.2857142857142858,28.0,0.75,0.03571428571428571
2395,140,85,0.6071428571428571,-66.23,1.5357142857142858,140.0,0.6785714285714286,0.12857142857142856
2396,111,69,0.6216216216216216,-32.74,1.5495495495495495,111.0,0.7207207207207207,0.18018018018018017
2397,69,51,0.7391304347826086,-17.52,1.855072463768116,69.0,0.6231884057971014,0.2898550724637681
2398,37,30,0.8108108108108109,49.83,1.4864864864864864,37.0,0.7297297297297297,0.10810810810810811
2399,11,10,0.9090909090909091,18.01,2.090909090909091,11.0,0.36363636363636365,0.36363636363636365
2400,24,17,0.7083333333333334,89.42,1.125,24.0,0.875,0.0
2401,191,85,0.44502617801047123,-113.6,1.4712041884816753,191.0,0.7696335078534031,0.1518324607329843
2402,39,33,0.8461538461538461,48.81,1.435897435897436,39.0,0.717948717948718,0.1282051282051282
2403,10,9,0.9,67.76,1.8,10.0,0.8,0.2
2404,29,23,0.7931034482758621,56.93,1.4482758620689655,29.0,0.7241379310344828,0.034482758620689655
2405,88,54,0.6136363636363636,-11.08,1.5795454545454546,88.0,0.8295454545454546,0.09090909090909091
2406,17,16,0.9411764705882353,79.6,1.2941176470588236,17.0,0.7647058823529411,0.058823529411764705
2407,84,57,0.6785714285714286,-6.35,1.5476190476190477,84.0,0.7023809523809523,0.17857142857142858
2408,28,19,0.6785714285714286,68.44,1.3214285714285714,28.0,0.7857142857142857,0.03571428571428571
2409,105,77,0.7333333333333333,-20.22,1.4761904761904763,105.0,0.7238095238095238,0.12380952380952381
2410,59,47,0.7966101694915254,10.58,1.6101694915254237,59.0,0.6101694915254238,0.1694915254237288
2411,319,186,0.5830721003134797,-276.0,1.7523510971786833,319.0,0.6394984326018809,0.219435736677116
2412,347,180,0.5187319884726225,-287.16,1.478386167146974,347.0,0.7694524495677233,0.09798270893371758
2413,39,26,0.6666666666666666,65.73,1.1794871794871795,39.0,0.8461538461538461,0.02564102564102564
2414,94,51,0.5425531914893617,-37.48,1.7553191489361701,94.0,0.6382978723404256,0.19148936170212766
2415,281,140,0.498220640569395,-209.01,1.4661921708185053,281.0,0.7437722419928826,0.1103202846975089
2416,185,97,0.5243243243243243,-121.04,1.654054054054054,185.0,0.6972972972972973,0.14054054054054055
2417,231,137,0.5930735930735931,-181.27,1.670995670995671,231.0,0.6926406926406926,0.15584415584415584
2418,9,8,0.8888888888888888,36.96,1.8888888888888888,9.0,0.5555555555555556,0.3333333333333333
2419,11,6,0.5454545454545454,109.04,1.1818181818181819,11.0,1.1818181818181819,0.0
2420,37,18,0.4864864864864865,84.68,1.027027027027027,37.0,0.972972972972973,0.0
2421,33,28,0.8484848484848485,71.82,1.2424242424242424,33.0,0.7878787878787878,0.030303030303030304
2422,103,41,0.39805825242718446,-7.7,1.3203883495145632,103.0,0.7572815533980582,0.038834951456310676
2423,19,18,0.9473684210526315,60.65,1.4736842105263157,19.0,0.6842105263157895,0.15789473684210525
2424,98,70,0.7142857142857143,-39.51,1.7755102040816326,98.0,0.6326530612244898,0.24489795918367346
2425,46,22,0.4782608695652174,75.55,1.0217391304347827,46.0,0.9782608695652174,0.0
2426,228,125,0.5482456140350878,-180.25,1.6885964912280702,228.0,0.7280701754385965,0.16666666666666666
2427,12,11,0.9166666666666666,84.68,1.25,12.0,0.8333333333333334,0.08333333333333333
2428,93,57,0.6129032258064516,0.43,1.3548387096774193,93.0,0.7849462365591398,0.07526881720430108
2429,136,89,0.6544117647058824,-58.79,1.536764705882353,136.0,0.7573529411764706,0.11764705882352941
2430,116,65,0.5603448275862069,-38.83,1.5086206896551724,116.0,0.7241379310344828,0.15517241379310345
2431,18,14,0.7777777777777778,95.51,1.0555555555555556,18.0,0.9444444444444444,0.0
2432,69,51,0.7391304347826086,6.86,1.565217391304348,69.0,0.6666666666666666,0.10144927536231885
2433,24,18,0.75,89.42,1.125,24.0,0.875,0.0
2434,11,10,0.9090909090909091,68.77,1.5454545454545454,11.0,0.7272727272727273,0.18181818181818182
2435,61,44,0.7213114754098361,6.52,1.721311475409836,61.0,0.6721311475409836,0.21311475409836064
2436,57,29,0.5087719298245614,47.46,1.2456140350877194,57.0,0.7894736842105263,0.03508771929824561
2437,81,27,0.3333333333333333,31.56,1.0987654320987654,81.0,0.9012345679012346,0.0
2438,394,187,0.4746192893401015,-348.07,1.7233502538071066,394.0,0.6142131979695431,0.2131979695431472
2439,24,16,0.6666666666666666,55.58,1.5,24.0,0.7083333333333334,0.20833333333333334
2440,91,61,0.6703296703296703,-12.44,1.4505494505494505,91.0,0.6813186813186813,0.10989010989010989
2441,37,19,0.5135135135135135,84.68,1.027027027027027,37.0,0.972972972972973,0.0
2442,60,42,0.7,40.36,1.25,60.0,0.9166666666666666,0.03333333333333333
2443,55,42,0.7636363636363637,2.12,1.8181818181818181,55.0,0.6909090909090909,0.18181818181818182
2444,27,13,0.48148148148148145,86.37,1.0740740740740742,27.0,0.9629629629629629,0.037037037037037035
2445,114,79,0.6929824561403509,-31.38,1.4473684210526316,114.0,0.7192982456140351,0.08771929824561403
2446,96,58,0.6041666666666666,-14.13,1.4270833333333333,96.0,0.7395833333333334,0.052083333333333336
2447,28,25,0.8928571428571429,43.06,1.6428571428571428,28.0,0.6785714285714286,0.14285714285714285
2448,445,238,0.5348314606741573,-403.89,1.496629213483146,445.0,0.8,0.09213483146067415
2449,45,29,0.6444444444444445,47.12,1.4222222222222223,45.0,0.8,0.044444444444444446
2450,27,23,0.8518518518518519,52.53,1.4814814814814814,27.0,0.7407407407407407,0.1111111111111111
2451,712,307,0.4311797752808989,-682.34,1.5308988764044944,712.0,0.7050561797752809,0.10112359550561797
2452,35,32,0.9142857142857143,52.87,1.4,35.0,0.7142857142857143,0.11428571428571428
2453,53,31,0.5849056603773585,34.6,1.3584905660377358,53.0,0.7924528301886793,0.09433962264150944
2454,172,118,0.686046511627907,-106.83,1.5872093023255813,172.0,0.7674418604651163,0.12209302325581395
2455,29,16,0.5517241379310345,92.8,1.0344827586206897,29.0,0.9655172413793104,0.0
2456,52,31,0.5961538461538461,35.62,1.4230769230769231,52.0,0.7307692307692307,0.11538461538461539
2457,177,102,0.576271186440678,-102.77,1.4858757062146892,177.0,0.6384180790960452,0.0903954802259887
2458,61,50,0.819672131147541,7.53,1.6557377049180328,61.0,0.6229508196721312,0.19672131147540983
2459,241,122,0.5062240663900415,-181.94,1.5684647302904564,241.0,0.7219917012448133,0.12033195020746888
2460,68,45,0.6617647058823529,17.35,1.4705882352941178,68.0,0.75,0.16176470588235295
2461,18,17,0.9444444444444444,70.13,1.4444444444444444,18.0,0.6666666666666666,0.1111111111111111
2462,67,41,0.6119402985074627,13.29,1.5522388059701493,67.0,0.835820895522388,0.11940298507462686
2463,173,86,0.49710982658959535,-82.81,1.3757225433526012,173.0,0.7283236994219653,0.05202312138728324
2464,81,49,0.6049382716049383,-4.32,1.5432098765432098,81.0,0.6666666666666666,0.16049382716049382
2465,80,52,0.65,6.52,1.475,80.0,0.8375,0.075
2466,75,38,0.5066666666666667,4.15,1.6,75.0,0.7866666666666666,0.10666666666666667
2467,50,30,0.6,42.05,1.36,50.0,0.88,0.08
2468,58,31,0.5344827586206896,35.96,1.3620689655172413,58.0,0.8275862068965517,0.06896551724137931
2469,320,176,0.55,-256.04,1.553125,320.0,0.70625,0.146875
2470,9,9,1.0,44.41,2.0,9.0,0.4444444444444444,0.2222222222222222
2471,10,10,1.0,44.41,1.8,10.0,0.4,0.2
2472,62,48,0.7741935483870968,-1.95,1.7580645161290323,62.0,0.6129032258064516,0.20967741935483872
2473,104,70,0.6730769230769231,-36.12,1.625,104.0,0.5961538461538461,0.1346153846153846
2474,39,30,0.7692307692307693,63.7,1.3076923076923077,39.0,0.9230769230769231,0.10256410256410256
2475,220,121,0.55,-152.51,1.5681818181818181,220.0,0.7136363636363636,0.1409090909090909
2476,31,26,0.8387096774193549,65.39,1.3225806451612903,31.0,0.7741935483870968,0.06451612903225806
2477,45,36,0.8,24.79,1.6666666666666667,45.0,0.6444444444444445,0.2
2478,9,8,0.8888888888888888,104.64,1.1111111111111112,9.0,0.8888888888888888,0.0
2479,19,17,0.8947368421052632,60.65,1.5263157894736843,19.0,0.631578947368421,0.15789473684210525
2480,101,64,0.6336633663366337,-37.14,1.7227722772277227,101.0,0.6336633663366337,0.19801980198019803
2481,64,44,0.6875,-3.98,1.703125,64.0,0.609375,0.21875
2482,51,28,0.5490196078431373,53.55,1.2352941176470589,51.0,0.9019607843137255,0.058823529411764705
2483,39,17,0.4358974358974359,74.19,1.0512820512820513,39.0,0.9487179487179487,0.0
2484,9,9,1.0,43.39,2.2222222222222223,9.0,0.6666666666666666,0.3333333333333333
2485,17,12,0.7058823529411765,88.06,1.1764705882352942,17.0,0.9411764705882353,0.058823529411764705
2486,364,199,0.5467032967032966,-311.86,1.5879120879120878,364.0,0.739010989010989,0.12912087912087913
2487,8,8,1.0,80.28,1.375,8.0,0.75,0.125
2488,16,14,0.875,72.16,1.375,16.0,0.75,0.125
2489,91,50,0.5494505494505495,-1.61,1.4285714285714286,91.0,0.8131868131868132,0.06593406593406594
2490,222,114,0.5135135135135135,-150.48,1.5225225225225225,222.0,0.7162162162162162,0.16216216216216217
2491,100,62,0.62,-14.13,1.44,100.0,0.68,0.09
2492,11,10,0.9090909090909091,68.77,1.4545454545454546,11.0,0.7272727272727273,0.18181818181818182
2493,95,65,0.6842105263157895,-17.17,1.5157894736842106,95.0,0.8421052631578947,0.12631578947368421
2494,59,30,0.5084745762711864,45.43,1.2033898305084745,59.0,0.8305084745762712,0.01694915254237288
2495,80,57,0.7125,-14.81,1.6625,80.0,0.675,0.1625
2496,89,42,0.47191011235955055,6.52,1.2696629213483146,89.0,0.8426966292134831,0.06741573033707865
2497,297,140,0.4713804713804714,-233.71,1.5757575757575757,297.0,0.6902356902356902,0.15488215488215487
2498,82,57,0.6951219512195121,-24.28,1.8170731707317074,82.0,0.5975609756097561,0.2073170731707317
2499,82,53,0.6463414634146342,-20.22,1.670731707317073,82.0,0.5975609756097561,0.17073170731707318
2500,266,135,0.5075187969924813,-200.89,1.5225563909774436,266.0,0.7368421052631579,0.09774436090225563
2501,46,28,0.6086956521739131,50.17,1.2826086956521738,46.0,0.8260869565217391,0.08695652173913043
2502,58,39,0.6724137931034483,3.13,1.706896551724138,58.0,0.6206896551724138,0.20689655172413793
2503,130,65,0.5,-46.61,1.4538461538461538,130.0,0.7307692307692307,0.08461538461538462
2504,298,167,0.5604026845637584,-232.35,1.5335570469798658,298.0,0.761744966442953,0.13087248322147652
2505,181,116,0.6408839779005525,-116.31,1.6629834254143647,181.0,0.6132596685082873,0.1878453038674033
2506,63,50,0.7936507936507936,12.95,1.5714285714285714,63.0,0.7142857142857143,0.15873015873015872
2507,39,16,0.41025641025641024,65.73,1.1538461538461537,39.0,0.9230769230769231,0.02564102564102564
2508,68,50,0.7352941176470589,-15.49,1.8088235294117647,68.0,0.6176470588235294,0.29411764705882354
2509,53,45,0.8490566037735849,33.59,1.4339622641509433,53.0,0.7735849056603774,0.16981132075471697
2510,37,31,0.8378378378378378,46.78,1.5135135135135136,37.0,0.8378378378378378,0.13513513513513514
2511,110,38,0.34545454545454546,-23.26,1.3909090909090909,110.0,0.8181818181818182,0.11818181818181818
2512,183,104,0.5683060109289617,-115.97,1.5737704918032787,183.0,0.6994535519125683,0.1366120218579235
2513,12,12,1.0,66.74,1.5833333333333333,12.0,0.6666666666666666,0.08333333333333333
2514,182,110,0.6043956043956044,-108.52,1.5,182.0,0.7857142857142857,0.11538461538461539
2515,68,30,0.4411764705882353,27.84,1.338235294117647,68.0,0.8088235294117647,0.058823529411764705
2516,18,17,0.9444444444444444,78.59,1.2777777777777777,18.0,0.7777777777777778,0.05555555555555555
2517,68,32,0.47058823529411764,19.38,1.3823529411764706,68.0,0.7647058823529411,0.08823529411764706
2518,23,16,0.6956521739130435,52.53,1.7826086956521738,23.0,0.8695652173913043,0.21739130434782608
2519,423,216,0.5106382978723404,-371.75,1.5697399527186762,423.0,0.7163120567375887,0.1182033096926714
2520,54,33,0.6111111111111112,33.59,1.3518518518518519,54.0,0.7407407407407407,0.09259259259259259
2521,38,15,0.39473684210526316,83.67,1.0,38.0,1.0,0.0
2522,77,48,0.6233766233766234,-8.72,1.6753246753246753,77.0,0.5974025974025974,0.16883116883116883
2523,9,9,1.0,20.04,2.111111111111111,9.0,0.3333333333333333,0.4444444444444444
2524,44,28,0.6363636363636364,34.26,1.5681818181818181,44.0,0.6136363636363636,0.13636363636363635
2525,42,33,0.7857142857142857,27.83,1.6428571428571428,42.0,0.6904761904761905,0.16666666666666666
2526,112,63,0.5625,-51.35,1.7232142857142858,112.0,0.7053571428571429,0.22321428571428573
2527,269,132,0.49070631970260226,-207.32,1.5613382899628252,269.0,0.6951672862453532,0.137546468401487
2528,87,63,0.7241379310344828,-19.88,1.6436781609195403,87.0,0.5862068965517241,0.11494252873563218
2529,57,46,0.8070175438596491,37.99,1.3333333333333333,57.0,0.7894736842105263,0.08771929824561403
2530,381,140,0.3674540682414698,-313.89,1.5511811023622046,381.0,0.6404199475065617,0.13123359580052493
2531,167,90,0.5389221556886228,-92.28,1.5389221556886228,167.0,0.7425149700598802,0.1437125748502994
2532,81,32,0.3950617283950617,23.1,1.2469135802469136,81.0,0.8148148148148148,0.037037037037037035
2533,31,16,0.5161290322580645,82.31,1.096774193548387,31.0,0.9354838709677419,0.03225806451612903
2534,17,16,0.9411764705882353,71.14,1.411764705882353,17.0,0.7058823529411765,0.11764705882352941
2535,124,76,0.6129032258064516,-64.88,1.6935483870967742,124.0,0.6370967741935484,0.18548387096774194
2536,100,69,0.69,-36.12,1.72,100.0,0.64,0.19
2537,71,37,0.5211267605633803,4.83,1.5211267605633803,71.0,0.704225352112676,0.14084507042253522
2538,44,24,0.5454545454545454,59.64,1.1818181818181819,44.0,0.9318181818181818,0.06818181818181818
2539,64,30,0.46875,31.9,1.25,64.0,0.828125,0.046875
2540,11,11,1.0,68.77,1.4545454545454546,11.0,0.6363636363636364,0.09090909090909091
2541,194,97,0.5,-123.07,1.4948453608247423,194.0,0.7371134020618557,0.12371134020618557
2542,92,64,0.6956521739130435,-35.45,1.7608695652173914,92.0,0.6195652173913043,0.17391304347826086
2543,40,17,0.425,64.72,1.2,40.0,0.9,0.075
2544,11,11,1.0,68.77,1.4545454545454546,11.0,0.6363636363636364,0.09090909090909091
2545,32,28,0.875,39.0,1.625,32.0,0.625,0.15625
2546,33,24,0.7272727272727273,54.9,1.4242424242424243,33.0,0.7272727272727273,0.09090909090909091
2547,66,47,0.7121212121212122,7.87,1.6666666666666667,66.0,0.7424242424242424,0.22727272727272727
2548,65,40,0.6153846153846154,20.73,1.4461538461538461,65.0,0.9230769230769231,0.06153846153846154
