split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,4849,15,15360,98,18816,34176
train,4850,36,36864,565,108480,145344
train,4851,16,16384,112,21504,37888
train,4852,29,29696,366,70272,99968
train,4853,48,49152,1004,192768,241920
train,4854,23,23552,230,44160,67712
train,4855,18,18432,141,27072,45504
train,4856,32,32768,446,85632,118400
train,4857,17,17408,126,24192,41600
train,4858,31,31744,419,80448,112192
train,4859,11,11264,53,10176,21440
train,4860,14,14336,85,16320,30656
train,4861,14,14336,85,16320,30656
train,4862,28,28672,342,65664,94336
train,4863,16,16384,112,21504,37888
train,4864,19,19456,157,30144,49600
train,4865,25,25600,272,52224,77824
train,4866,10,10240,44,8448,18688
train,4867,39,39936,663,127296,167232
train,4868,20,20480,174,33408,53888
train,4869,52,53248,1178,226176,279424
train,4870,31,31744,419,80448,112192
train,4871,13,13312,74,14208,27520
train,4872,12,12288,63,12096,24384
train,4873,27,27648,318,61056,88704
train,4874,11,11264,53,10176,21440
train,4875,9,9216,35,6720,15936
train,4876,24,24576,251,48192,72768
train,4877,17,17408,126,24192,41600
train,4878,14,14336,85,16320,30656
train,4879,23,23552,230,44160,67712
train,4880,32,32768,446,85632,118400
train,4881,27,27648,318,61056,88704
train,4882,19,19456,157,30144,49600
train,4883,40,40960,697,133824,174784
train,4884,18,18432,141,27072,45504
train,4885,6,6144,16,3072,9216
train,4886,24,24576,251,48192,72768
train,4887,14,14336,85,16320,30656
train,4888,22,22528,211,40512,63040
train,4889,25,25600,272,52224,77824
train,4890,8,8192,28,5376,13568
train,4891,25,25600,272,52224,77824
train,4892,27,27648,318,61056,88704
train,4893,7,7168,21,4032,11200
train,4894,33,33792,474,91008,124800
train,4895,33,33792,474,91008,124800
train,4896,15,15360,98,18816,34176
train,4897,24,24576,251,48192,72768
train,4898,34,34816,504,96768,131584
train,4899,40,40960,697,133824,174784
train,4900,30,30720,392,75264,105984
train,4901,20,20480,174,33408,53888
train,4902,18,18432,141,27072,45504
train,4903,16,16384,112,21504,37888
train,4904,13,13312,74,14208,27520
train,4905,10,10240,44,8448,18688
train,4906,27,27648,318,61056,88704
train,4907,16,16384,112,21504,37888
train,4908,30,30720,392,75264,105984
train,4909,43,44032,805,154560,198592
train,4910,26,26624,295,56640,83264
train,4911,22,22528,211,40512,63040
train,4912,38,38912,629,120768,159680
train,4913,48,49152,1004,192768,241920
train,4914,6,6144,16,3072,9216
train,4915,27,27648,318,61056,88704
train,4916,9,9216,35,6720,15936
train,4917,4,4096,7,1344,5440
train,4918,29,29696,366,70272,99968
train,4919,26,26624,295,56640,83264
train,4920,56,57344,1366,262272,319616
train,4921,28,28672,342,65664,94336
train,4922,27,27648,318,61056,88704
train,4923,25,25600,272,52224,77824
train,4924,39,39936,663,127296,167232
train,4925,16,16384,112,21504,37888
train,4926,8,8192,28,5376,13568
train,4927,39,39936,663,127296,167232
train,4928,20,20480,174,33408,53888
train,4929,16,16384,112,21504,37888
train,4930,17,17408,126,24192,41600
train,4931,31,31744,419,80448,112192
train,4932,9,9216,35,6720,15936
train,4933,23,23552,230,44160,67712
train,4934,11,11264,53,10176,21440
train,4935,17,17408,126,24192,41600
train,4936,34,34816,504,96768,131584
train,4937,3,3072,4,768,3840
train,4938,12,12288,63,12096,24384
train,4939,22,22528,211,40512,63040
train,4940,19,19456,157,30144,49600
train,4941,33,33792,474,91008,124800
train,4942,18,18432,141,27072,45504
train,4943,33,33792,474,91008,124800
train,4944,20,20480,174,33408,53888
train,4945,21,21504,192,36864,58368
train,4946,23,23552,230,44160,67712
train,4947,18,18432,141,27072,45504
train,4948,21,21504,192,36864,58368
train,4949,19,19456,157,30144,49600
train,4950,29,29696,366,70272,99968
train,4951,9,9216,35,6720,15936
train,4952,14,14336,85,16320,30656
train,4953,14,14336,85,16320,30656
train,4954,21,21504,192,36864,58368
train,4955,13,13312,74,14208,27520
train,4956,25,25600,272,52224,77824
train,4957,24,24576,251,48192,72768
train,4958,25,25600,272,52224,77824
train,4959,7,7168,21,4032,11200
train,4960,8,8192,28,5376,13568
train,4961,10,10240,44,8448,18688
train,4962,23,23552,230,44160,67712
train,4963,30,30720,392,75264,105984
train,4964,26,26624,295,56640,83264
train,4965,25,25600,272,52224,77824
train,4966,21,21504,192,36864,58368
train,4967,31,31744,419,80448,112192
train,4968,26,26624,295,56640,83264
train,4969,25,25600,272,52224,77824
train,4970,42,43008,768,147456,190464
train,4971,20,20480,174,33408,53888
train,4972,29,29696,366,70272,99968
train,4973,34,34816,504,96768,131584
train,4974,23,23552,230,44160,67712
train,4975,8,8192,28,5376,13568
train,4976,36,36864,565,108480,145344
train,4977,17,17408,126,24192,41600
train,4978,19,19456,157,30144,49600
train,4979,22,22528,211,40512,63040
train,4980,30,30720,392,75264,105984
train,4981,10,10240,44,8448,18688
train,4982,32,32768,446,85632,118400
train,4983,7,7168,21,4032,11200
train,4984,16,16384,112,21504,37888
train,4985,18,18432,141,27072,45504
train,4986,19,19456,157,30144,49600
train,4987,31,31744,419,80448,112192
train,4988,31,31744,419,80448,112192
train,4989,17,17408,126,24192,41600
train,4990,30,30720,392,75264,105984
train,4991,26,26624,295,56640,83264
train,4992,20,20480,174,33408,53888
train,4993,39,39936,663,127296,167232
train,4994,18,18432,141,27072,45504
train,4995,29,29696,366,70272,99968
train,4996,24,24576,251,48192,72768
train,4997,29,29696,366,70272,99968
train,4998,12,12288,63,12096,24384
train,4999,49,50176,1046,200832,251008
train,5000,39,39936,663,127296,167232
train,5001,4,4096,7,1344,5440
train,5002,26,26624,295,56640,83264
train,5003,12,12288,63,12096,24384
train,5004,16,16384,112,21504,37888
train,5005,41,41984,732,140544,182528
train,5006,6,6144,16,3072,9216
train,5007,6,6144,16,3072,9216
train,5008,31,31744,419,80448,112192
train,5009,11,11264,53,10176,21440
train,5010,30,30720,392,75264,105984
train,5011,13,13312,74,14208,27520
train,5012,21,21504,192,36864,58368
train,5013,32,32768,446,85632,118400
train,5014,15,15360,98,18816,34176
train,5015,19,19456,157,30144,49600
train,5016,9,9216,35,6720,15936
train,5017,6,6144,16,3072,9216
train,5018,18,18432,141,27072,45504
train,5019,32,32768,446,85632,118400
train,5020,10,10240,44,8448,18688
train,5021,37,37888,596,114432,152320
train,5022,30,30720,392,75264,105984
train,5023,26,26624,295,56640,83264
train,5024,16,16384,112,21504,37888
train,5025,16,16384,112,21504,37888
train,5026,30,30720,392,75264,105984
train,5027,9,9216,35,6720,15936
train,5028,19,19456,157,30144,49600
train,5029,19,19456,157,30144,49600
train,5030,21,21504,192,36864,58368
train,5031,21,21504,192,36864,58368
train,5032,21,21504,192,36864,58368
train,5033,13,13312,74,14208,27520
train,5034,46,47104,922,177024,224128
train,5035,32,32768,446,85632,118400
train,5036,22,22528,211,40512,63040
train,5037,29,29696,366,70272,99968
train,5038,9,9216,35,6720,15936
train,5039,18,18432,141,27072,45504
train,5040,31,31744,419,80448,112192
train,5041,28,28672,342,65664,94336
train,5042,24,24576,251,48192,72768
train,5043,51,52224,1133,217536,269760
train,5044,8,8192,28,5376,13568
train,5045,33,33792,474,91008,124800
train,5046,39,39936,663,127296,167232
train,5047,8,8192,28,5376,13568
train,5048,15,15360,98,18816,34176
train,5049,14,14336,85,16320,30656
train,5050,6,6144,16,3072,9216
train,5051,23,23552,230,44160,67712
train,5052,16,16384,112,21504,37888
train,5053,14,14336,85,16320,30656
train,5054,23,23552,230,44160,67712
train,5055,28,28672,342,65664,94336
train,5056,44,45056,843,161856,206912
train,5057,38,38912,629,120768,159680
train,5058,18,18432,141,27072,45504
train,5059,21,21504,192,36864,58368
train,5060,15,15360,98,18816,34176
train,5061,42,43008,768,147456,190464
train,5062,29,29696,366,70272,99968
train,5063,12,12288,63,12096,24384
train,5064,53,54272,1224,235008,289280
train,5065,31,31744,419,80448,112192
train,5066,15,15360,98,18816,34176
train,5067,33,33792,474,91008,124800
train,5068,17,17408,126,24192,41600
train,5069,21,21504,192,36864,58368
train,5070,21,21504,192,36864,58368
train,5071,32,32768,446,85632,118400
train,5072,26,26624,295,56640,83264
train,5073,31,31744,419,80448,112192
train,5074,8,8192,28,5376,13568
train,5075,20,20480,174,33408,53888
train,5076,17,17408,126,24192,41600
train,5077,15,15360,98,18816,34176
train,5078,24,24576,251,48192,72768
train,5079,33,33792,474,91008,124800
train,5080,14,14336,85,16320,30656
train,5081,8,8192,28,5376,13568
train,5082,15,15360,98,18816,34176
train,5083,37,37888,596,114432,152320
train,5084,28,28672,342,65664,94336
train,5085,31,31744,419,80448,112192
train,5086,10,10240,44,8448,18688
train,5087,20,20480,174,33408,53888
train,5088,27,27648,318,61056,88704
train,5089,21,21504,192,36864,58368
train,5090,37,37888,596,114432,152320
train,5091,32,32768,446,85632,118400
train,5092,6,6144,16,3072,9216
train,5093,21,21504,192,36864,58368
train,5094,15,15360,98,18816,34176
train,5095,11,11264,53,10176,21440
train,5096,31,31744,419,80448,112192
train,5097,26,26624,295,56640,83264
train,5098,17,17408,126,24192,41600
train,5099,25,25600,272,52224,77824
train,5100,8,8192,28,5376,13568
train,5101,35,35840,534,102528,138368
train,5102,12,12288,63,12096,24384
train,5103,14,14336,85,16320,30656
train,5104,7,7168,21,4032,11200
train,5105,13,13312,74,14208,27520
train,5106,23,23552,230,44160,67712
train,5107,37,37888,596,114432,152320
train,5108,21,21504,192,36864,58368
train,5109,50,51200,1089,209088,260288
train,5110,39,39936,663,127296,167232
train,5111,41,41984,732,140544,182528
train,5112,10,10240,44,8448,18688
train,5113,24,24576,251,48192,72768
train,5114,40,40960,697,133824,174784
train,5115,8,8192,28,5376,13568
train,5116,31,31744,419,80448,112192
train,5117,23,23552,230,44160,67712
train,5118,16,16384,112,21504,37888
train,5119,15,15360,98,18816,34176
train,5120,48,49152,1004,192768,241920
train,5121,45,46080,882,169344,215424
train,5122,24,24576,251,48192,72768
train,5123,17,17408,126,24192,41600
train,5124,11,11264,53,10176,21440
train,5125,10,10240,44,8448,18688
train,5126,22,22528,211,40512,63040
train,5127,12,12288,63,12096,24384
train,5128,33,33792,474,91008,124800
train,5129,20,20480,174,33408,53888
train,5130,22,22528,211,40512,63040
train,5131,25,25600,272,52224,77824
train,5132,8,8192,28,5376,13568
train,5133,31,31744,419,80448,112192
train,5134,44,45056,843,161856,206912
train,5135,15,15360,98,18816,34176
train,5136,22,22528,211,40512,63040
train,5137,13,13312,74,14208,27520
train,5138,23,23552,230,44160,67712
train,5139,10,10240,44,8448,18688
train,5140,20,20480,174,33408,53888
train,5141,10,10240,44,8448,18688
train,5142,35,35840,534,102528,138368
train,5143,14,14336,85,16320,30656
train,5144,23,23552,230,44160,67712
train,5145,38,38912,629,120768,159680
train,5146,19,19456,157,30144,49600
train,5147,28,28672,342,65664,94336
train,5148,23,23552,230,44160,67712
train,5149,50,51200,1089,209088,260288
train,5150,16,16384,112,21504,37888
train,5151,17,17408,126,24192,41600
train,5152,31,31744,419,80448,112192
train,5153,22,22528,211,40512,63040
train,5154,19,19456,157,30144,49600
train,5155,25,25600,272,52224,77824
train,5156,25,25600,272,52224,77824
train,5157,22,22528,211,40512,63040
train,5158,19,19456,157,30144,49600
train,5159,17,17408,126,24192,41600
train,5160,33,33792,474,91008,124800
train,5161,27,27648,318,61056,88704
train,5162,39,39936,663,127296,167232
train,5163,25,25600,272,52224,77824
train,5164,26,26624,295,56640,83264
train,5165,12,12288,63,12096,24384
train,5166,18,18432,141,27072,45504
train,5167,24,24576,251,48192,72768
train,5168,11,11264,53,10176,21440
train,5169,18,18432,141,27072,45504
train,5170,34,34816,504,96768,131584
train,5171,8,8192,28,5376,13568
train,5172,12,12288,63,12096,24384
train,5173,10,10240,44,8448,18688
train,5174,21,21504,192,36864,58368
train,5175,20,20480,174,33408,53888
train,5176,14,14336,85,16320,30656
train,5177,13,13312,74,14208,27520
train,5178,9,9216,35,6720,15936
train,5179,19,19456,157,30144,49600
train,5180,45,46080,882,169344,215424
train,5181,29,29696,366,70272,99968
train,5182,32,32768,446,85632,118400
train,5183,25,25600,272,52224,77824
train,5184,35,35840,534,102528,138368
train,5185,51,52224,1133,217536,269760
train,5186,34,34816,504,96768,131584
train,5187,30,30720,392,75264,105984
train,5188,26,26624,295,56640,83264
train,5189,32,32768,446,85632,118400
train,5190,12,12288,63,12096,24384
train,5191,13,13312,74,14208,27520
train,5192,35,35840,534,102528,138368
train,5193,8,8192,28,5376,13568
train,5194,3,3072,4,768,3840
train,5195,51,52224,1133,217536,269760
train,5196,9,9216,35,6720,15936
train,5197,24,24576,251,48192,72768
train,5198,42,43008,768,147456,190464
train,5199,16,16384,112,21504,37888
train,5200,10,10240,44,8448,18688
train,5201,15,15360,98,18816,34176
train,5202,8,8192,28,5376,13568
train,5203,35,35840,534,102528,138368
train,5204,3,3072,4,768,3840
train,5205,34,34816,504,96768,131584
train,5206,38,38912,629,120768,159680
train,5207,39,39936,663,127296,167232
train,5208,29,29696,366,70272,99968
train,5209,35,35840,534,102528,138368
train,5210,32,32768,446,85632,118400
train,5211,13,13312,74,14208,27520
train,5212,15,15360,98,18816,34176
train,5213,9,9216,35,6720,15936
train,5214,16,16384,112,21504,37888
train,5215,12,12288,63,12096,24384
train,5216,31,31744,419,80448,112192
train,5217,26,26624,295,56640,83264
train,5218,14,14336,85,16320,30656
train,5219,39,39936,663,127296,167232
train,5220,14,14336,85,16320,30656
train,5221,8,8192,28,5376,13568
train,5222,27,27648,318,61056,88704
train,5223,4,4096,7,1344,5440
train,5224,23,23552,230,44160,67712
train,5225,45,46080,882,169344,215424
train,5226,18,18432,141,27072,45504
train,5227,41,41984,732,140544,182528
train,5228,32,32768,446,85632,118400
train,5229,30,30720,392,75264,105984
train,5230,22,22528,211,40512,63040
train,5231,21,21504,192,36864,58368
train,5232,33,33792,474,91008,124800
train,5233,14,14336,85,16320,30656
train,5234,43,44032,805,154560,198592
train,5235,12,12288,63,12096,24384
train,5236,6,6144,16,3072,9216
train,5237,20,20480,174,33408,53888
train,5238,28,28672,342,65664,94336
train,5239,31,31744,419,80448,112192
train,5240,46,47104,922,177024,224128
train,5241,16,16384,112,21504,37888
train,5242,19,19456,157,30144,49600
train,5243,26,26624,295,56640,83264
train,5244,23,23552,230,44160,67712
train,5245,17,17408,126,24192,41600
train,5246,12,12288,63,12096,24384
train,5247,10,10240,44,8448,18688
train,5248,17,17408,126,24192,41600
train,5249,29,29696,366,70272,99968
train,5250,16,16384,112,21504,37888
train,5251,22,22528,211,40512,63040
train,5252,21,21504,192,36864,58368
train,5253,24,24576,251,48192,72768
train,5254,15,15360,98,18816,34176
train,5255,33,33792,474,91008,124800
train,5256,11,11264,53,10176,21440
train,5257,15,15360,98,18816,34176
train,5258,8,8192,28,5376,13568
train,5259,10,10240,44,8448,18688
train,5260,39,39936,663,127296,167232
train,5261,11,11264,53,10176,21440
train,5262,37,37888,596,114432,152320
train,5263,42,43008,768,147456,190464
train,5264,25,25600,272,52224,77824
train,5265,17,17408,126,24192,41600
train,5266,22,22528,211,40512,63040
train,5267,20,20480,174,33408,53888
train,5268,52,53248,1178,226176,279424
train,5269,8,8192,28,5376,13568
train,5270,9,9216,35,6720,15936
train,5271,34,34816,504,96768,131584
train,5272,18,18432,141,27072,45504
train,5273,21,21504,192,36864,58368
train,5274,44,45056,843,161856,206912
train,5275,16,16384,112,21504,37888
train,5276,41,41984,732,140544,182528
train,5277,25,25600,272,52224,77824
train,5278,15,15360,98,18816,34176
train,5279,21,21504,192,36864,58368
train,5280,25,25600,272,52224,77824
train,5281,39,39936,663,127296,167232
train,5282,25,25600,272,52224,77824
train,5283,14,14336,85,16320,30656
train,5284,28,28672,342,65664,94336
train,5285,16,16384,112,21504,37888
train,5286,21,21504,192,36864,58368
train,5287,45,46080,882,169344,215424
train,5288,21,21504,192,36864,58368
train,5289,21,21504,192,36864,58368
train,5290,18,18432,141,27072,45504
train,5291,25,25600,272,52224,77824
train,5292,12,12288,63,12096,24384
train,5293,14,14336,85,16320,30656
train,5294,30,30720,392,75264,105984
train,5295,36,36864,565,108480,145344
train,5296,30,30720,392,75264,105984
train,5297,17,17408,126,24192,41600
train,5298,23,23552,230,44160,67712
train,5299,26,26624,295,56640,83264
train,5300,15,15360,98,18816,34176
train,5301,13,13312,74,14208,27520
train,5302,9,9216,35,6720,15936
train,5303,14,14336,85,16320,30656
train,5304,18,18432,141,27072,45504
train,5305,26,26624,295,56640,83264
train,5306,30,30720,392,75264,105984
train,5307,29,29696,366,70272,99968
train,5308,13,13312,74,14208,27520
train,5309,9,9216,35,6720,15936
train,5310,28,28672,342,65664,94336
train,5311,4,4096,7,1344,5440
train,5312,16,16384,112,21504,37888
train,5313,15,15360,98,18816,34176
train,5314,40,40960,697,133824,174784
train,5315,15,15360,98,18816,34176
train,5316,21,21504,192,36864,58368
train,5317,19,19456,157,30144,49600
train,5318,25,25600,272,52224,77824
train,5319,34,34816,504,96768,131584
train,5320,39,39936,663,127296,167232
train,5321,20,20480,174,33408,53888
train,5322,24,24576,251,48192,72768
train,5323,34,34816,504,96768,131584
train,5324,12,12288,63,12096,24384
train,5325,15,15360,98,18816,34176
train,5326,20,20480,174,33408,53888
train,5327,18,18432,141,27072,45504
train,5328,6,6144,16,3072,9216
train,5329,35,35840,534,102528,138368
train,5330,5,5120,11,2112,7232
train,5331,37,37888,596,114432,152320
train,5332,22,22528,211,40512,63040
train,5333,9,9216,35,6720,15936
