split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,5497,38,29184,1444,207936,237120
train,5498,22,16896,484,69696,86592
train,5499,16,12288,256,36864,49152
train,5500,18,13824,324,46656,60480
train,5501,28,21504,784,112896,134400
train,5502,23,17664,529,76176,93840
train,5503,36,27648,1296,186624,214272
train,5504,6,4608,36,5184,9792
train,5505,17,13056,289,41616,54672
train,5506,10,7680,100,14400,22080
train,5507,51,39168,2601,374544,413712
train,5508,33,25344,1089,156816,182160
train,5509,25,19200,625,90000,109200
train,5510,33,25344,1089,156816,182160
train,5511,34,26112,1156,166464,192576
train,5512,29,22272,841,121104,143376
train,5513,29,22272,841,121104,143376
train,5514,26,19968,676,97344,117312
train,5515,16,12288,256,36864,49152
train,5516,15,11520,225,32400,43920
train,5517,20,15360,400,57600,72960
train,5518,16,12288,256,36864,49152
train,5519,42,32256,1764,254016,286272
train,5520,48,36864,2304,331776,368640
train,5521,34,26112,1156,166464,192576
train,5522,28,21504,784,112896,134400
train,5523,26,19968,676,97344,117312
train,5524,24,18432,576,82944,101376
train,5525,19,14592,361,51984,66576
train,5526,21,16128,441,63504,79632
train,5527,27,20736,729,104976,125712
train,5528,21,16128,441,63504,79632
train,5529,31,23808,961,138384,162192
train,5530,32,24576,1024,147456,172032
train,5531,21,16128,441,63504,79632
train,5532,14,10752,196,28224,38976
train,5533,15,11520,225,32400,43920
train,5534,9,6912,81,11664,18576
train,5535,15,11520,225,32400,43920
train,5536,43,33024,1849,266256,299280
train,5537,6,4608,36,5184,9792
train,5538,10,7680,100,14400,22080
train,5539,16,12288,256,36864,49152
train,5540,35,26880,1225,176400,203280
train,5541,38,29184,1444,207936,237120
train,5542,40,30720,1600,230400,261120
train,5543,28,21504,784,112896,134400
train,5544,33,25344,1089,156816,182160
train,5545,11,8448,121,17424,25872
train,5546,36,27648,1296,186624,214272
train,5547,43,33024,1849,266256,299280
train,5548,26,19968,676,97344,117312
train,5549,15,11520,225,32400,43920
train,5550,29,22272,841,121104,143376
train,5551,44,33792,1936,278784,312576
train,5552,48,36864,2304,331776,368640
train,5553,12,9216,144,20736,29952
train,5554,26,19968,676,97344,117312
train,5555,12,9216,144,20736,29952
train,5556,19,14592,361,51984,66576
train,5557,30,23040,900,129600,152640
train,5558,34,26112,1156,166464,192576
train,5559,44,33792,1936,278784,312576
train,5560,15,11520,225,32400,43920
train,5561,40,30720,1600,230400,261120
train,5562,45,34560,2025,291600,326160
train,5563,18,13824,324,46656,60480
train,5564,16,12288,256,36864,49152
train,5565,25,19200,625,90000,109200
train,5566,12,9216,144,20736,29952
train,5567,29,22272,841,121104,143376
train,5568,13,9984,169,24336,34320
train,5569,20,15360,400,57600,72960
train,5570,27,20736,729,104976,125712
train,5571,13,9984,169,24336,34320
train,5572,36,27648,1296,186624,214272
train,5573,44,33792,1936,278784,312576
train,5574,42,32256,1764,254016,286272
train,5575,19,14592,361,51984,66576
train,5576,10,7680,100,14400,22080
train,5577,21,16128,441,63504,79632
train,5578,12,9216,144,20736,29952
train,5579,34,26112,1156,166464,192576
train,5580,9,6912,81,11664,18576
train,5581,26,19968,676,97344,117312
train,5582,26,19968,676,97344,117312
train,5583,39,29952,1521,219024,248976
train,5584,17,13056,289,41616,54672
train,5585,29,22272,841,121104,143376
train,5586,15,11520,225,32400,43920
train,5587,15,11520,225,32400,43920
train,5588,33,25344,1089,156816,182160
train,5589,34,26112,1156,166464,192576
train,5590,42,32256,1764,254016,286272
train,5591,19,14592,361,51984,66576
train,5592,31,23808,961,138384,162192
train,5593,31,23808,961,138384,162192
train,5594,13,9984,169,24336,34320
train,5595,45,34560,2025,291600,326160
train,5596,23,17664,529,76176,93840
train,5597,17,13056,289,41616,54672
train,5598,26,19968,676,97344,117312
train,5599,12,9216,144,20736,29952
train,5600,19,14592,361,51984,66576
train,5601,21,16128,441,63504,79632
train,5602,28,21504,784,112896,134400
train,5603,28,21504,784,112896,134400
train,5604,18,13824,324,46656,60480
train,5605,31,23808,961,138384,162192
train,5606,12,9216,144,20736,29952
train,5607,19,14592,361,51984,66576
train,5608,30,23040,900,129600,152640
train,5609,22,16896,484,69696,86592
train,5610,24,18432,576,82944,101376
train,5611,19,14592,361,51984,66576
train,5612,20,15360,400,57600,72960
train,5613,36,27648,1296,186624,214272
train,5614,33,25344,1089,156816,182160
train,5615,19,14592,361,51984,66576
train,5616,14,10752,196,28224,38976
train,5617,23,17664,529,76176,93840
train,5618,17,13056,289,41616,54672
train,5619,11,8448,121,17424,25872
train,5620,8,6144,64,9216,15360
train,5621,7,5376,49,7056,12432
train,5622,15,11520,225,32400,43920
train,5623,29,22272,841,121104,143376
train,5624,27,20736,729,104976,125712
train,5625,43,33024,1849,266256,299280
train,5626,23,17664,529,76176,93840
train,5627,40,30720,1600,230400,261120
train,5628,20,15360,400,57600,72960
train,5629,28,21504,784,112896,134400
train,5630,38,29184,1444,207936,237120
train,5631,17,13056,289,41616,54672
train,5632,13,9984,169,24336,34320
train,5633,10,7680,100,14400,22080
train,5634,28,21504,784,112896,134400
train,5635,29,22272,841,121104,143376
train,5636,33,25344,1089,156816,182160
train,5637,20,15360,400,57600,72960
train,5638,21,16128,441,63504,79632
train,5639,26,19968,676,97344,117312
train,5640,28,21504,784,112896,134400
train,5641,33,25344,1089,156816,182160
train,5642,13,9984,169,24336,34320
train,5643,13,9984,169,24336,34320
train,5644,23,17664,529,76176,93840
train,5645,19,14592,361,51984,66576
train,5646,10,7680,100,14400,22080
train,5647,32,24576,1024,147456,172032
train,5648,24,18432,576,82944,101376
train,5649,36,27648,1296,186624,214272
train,5650,24,18432,576,82944,101376
train,5651,26,19968,676,97344,117312
train,5652,18,13824,324,46656,60480
train,5653,26,19968,676,97344,117312
train,5654,27,20736,729,104976,125712
train,5655,4,3072,16,2304,5376
train,5656,8,6144,64,9216,15360
train,5657,45,34560,2025,291600,326160
train,5658,41,31488,1681,242064,273552
train,5659,33,25344,1089,156816,182160
train,5660,28,21504,784,112896,134400
train,5661,33,25344,1089,156816,182160
train,5662,21,16128,441,63504,79632
train,5663,19,14592,361,51984,66576
train,5664,31,23808,961,138384,162192
train,5665,47,36096,2209,318096,354192
train,5666,35,26880,1225,176400,203280
train,5667,16,12288,256,36864,49152
train,5668,13,9984,169,24336,34320
train,5669,14,10752,196,28224,38976
train,5670,21,16128,441,63504,79632
train,5671,9,6912,81,11664,18576
train,5672,20,15360,400,57600,72960
train,5673,26,19968,676,97344,117312
train,5674,29,22272,841,121104,143376
train,5675,16,12288,256,36864,49152
train,5676,22,16896,484,69696,86592
train,5677,24,18432,576,82944,101376
train,5678,27,20736,729,104976,125712
train,5679,29,22272,841,121104,143376
train,5680,22,16896,484,69696,86592
train,5681,28,21504,784,112896,134400
train,5682,13,9984,169,24336,34320
train,5683,47,36096,2209,318096,354192
train,5684,24,18432,576,82944,101376
train,5685,13,9984,169,24336,34320
train,5686,31,23808,961,138384,162192
train,5687,18,13824,324,46656,60480
train,5688,26,19968,676,97344,117312
train,5689,44,33792,1936,278784,312576
train,5690,39,29952,1521,219024,248976
train,5691,23,17664,529,76176,93840
train,5692,7,5376,49,7056,12432
train,5693,26,19968,676,97344,117312
train,5694,35,26880,1225,176400,203280
train,5695,34,26112,1156,166464,192576
train,5696,46,35328,2116,304704,340032
train,5697,15,11520,225,32400,43920
train,5698,38,29184,1444,207936,237120
train,5699,32,24576,1024,147456,172032
train,5700,29,22272,841,121104,143376
train,5701,5,3840,25,3600,7440
train,5702,13,9984,169,24336,34320
train,5703,18,13824,324,46656,60480
train,5704,21,16128,441,63504,79632
train,5705,5,3840,25,3600,7440
train,5706,24,18432,576,82944,101376
train,5707,22,16896,484,69696,86592
train,5708,29,22272,841,121104,143376
train,5709,38,29184,1444,207936,237120
train,5710,37,28416,1369,197136,225552
train,5711,4,3072,16,2304,5376
train,5712,17,13056,289,41616,54672
train,5713,35,26880,1225,176400,203280
train,5714,28,21504,784,112896,134400
train,5715,9,6912,81,11664,18576
train,5716,32,24576,1024,147456,172032
train,5717,16,12288,256,36864,49152
train,5718,25,19200,625,90000,109200
train,5719,15,11520,225,32400,43920
train,5720,40,30720,1600,230400,261120
train,5721,28,21504,784,112896,134400
train,5722,13,9984,169,24336,34320
train,5723,26,19968,676,97344,117312
train,5724,22,16896,484,69696,86592
train,5725,17,13056,289,41616,54672
train,5726,20,15360,400,57600,72960
train,5727,11,8448,121,17424,25872
train,5728,37,28416,1369,197136,225552
train,5729,26,19968,676,97344,117312
train,5730,35,26880,1225,176400,203280
train,5731,9,6912,81,11664,18576
train,5732,9,6912,81,11664,18576
train,5733,39,29952,1521,219024,248976
train,5734,20,15360,400,57600,72960
train,5735,17,13056,289,41616,54672
train,5736,23,17664,529,76176,93840
train,5737,33,25344,1089,156816,182160
train,5738,26,19968,676,97344,117312
train,5739,35,26880,1225,176400,203280
train,5740,9,6912,81,11664,18576
train,5741,24,18432,576,82944,101376
train,5742,21,16128,441,63504,79632
train,5743,7,5376,49,7056,12432
train,5744,17,13056,289,41616,54672
train,5745,20,15360,400,57600,72960
train,5746,11,8448,121,17424,25872
train,5747,24,18432,576,82944,101376
train,5748,57,43776,3249,467856,511632
train,5749,31,23808,961,138384,162192
train,5750,17,13056,289,41616,54672
train,5751,44,33792,1936,278784,312576
train,5752,43,33024,1849,266256,299280
train,5753,7,5376,49,7056,12432
train,5754,45,34560,2025,291600,326160
train,5755,21,16128,441,63504,79632
train,5756,34,26112,1156,166464,192576
train,5757,37,28416,1369,197136,225552
train,5758,16,12288,256,36864,49152
train,5759,28,21504,784,112896,134400
train,5760,20,15360,400,57600,72960
train,5761,43,33024,1849,266256,299280
train,5762,39,29952,1521,219024,248976
train,5763,18,13824,324,46656,60480
train,5764,19,14592,361,51984,66576
train,5765,14,10752,196,28224,38976
train,5766,34,26112,1156,166464,192576
train,5767,5,3840,25,3600,7440
train,5768,34,26112,1156,166464,192576
train,5769,35,26880,1225,176400,203280
train,5770,27,20736,729,104976,125712
train,5771,15,11520,225,32400,43920
train,5772,24,18432,576,82944,101376
train,5773,24,18432,576,82944,101376
train,5774,29,22272,841,121104,143376
train,5775,21,16128,441,63504,79632
train,5776,35,26880,1225,176400,203280
train,5777,42,32256,1764,254016,286272
train,5778,18,13824,324,46656,60480
train,5779,23,17664,529,76176,93840
train,5780,50,38400,2500,360000,398400
train,5781,10,7680,100,14400,22080
train,5782,13,9984,169,24336,34320
train,5783,32,24576,1024,147456,172032
train,5784,20,15360,400,57600,72960
train,5785,17,13056,289,41616,54672
train,5786,11,8448,121,17424,25872
train,5787,54,41472,2916,419904,461376
train,5788,33,25344,1089,156816,182160
train,5789,42,32256,1764,254016,286272
train,5790,38,29184,1444,207936,237120
train,5791,13,9984,169,24336,34320
train,5792,8,6144,64,9216,15360
train,5793,15,11520,225,32400,43920
train,5794,11,8448,121,17424,25872
train,5795,14,10752,196,28224,38976
train,5796,30,23040,900,129600,152640
train,5797,44,33792,1936,278784,312576
train,5798,35,26880,1225,176400,203280
train,5799,24,18432,576,82944,101376
train,5800,37,28416,1369,197136,225552
train,5801,5,3840,25,3600,7440
train,5802,37,28416,1369,197136,225552
train,5803,17,13056,289,41616,54672
train,5804,31,23808,961,138384,162192
train,5805,25,19200,625,90000,109200
train,5806,25,19200,625,90000,109200
train,5807,17,13056,289,41616,54672
train,5808,27,20736,729,104976,125712
train,5809,11,8448,121,17424,25872
train,5810,35,26880,1225,176400,203280
train,5811,29,22272,841,121104,143376
train,5812,21,16128,441,63504,79632
train,5813,32,24576,1024,147456,172032
train,5814,18,13824,324,46656,60480
train,5815,8,6144,64,9216,15360
train,5816,35,26880,1225,176400,203280
train,5817,38,29184,1444,207936,237120
train,5818,9,6912,81,11664,18576
train,5819,29,22272,841,121104,143376
train,5820,30,23040,900,129600,152640
train,5821,6,4608,36,5184,9792
train,5822,22,16896,484,69696,86592
train,5823,20,15360,400,57600,72960
train,5824,25,19200,625,90000,109200
train,5825,10,7680,100,14400,22080
train,5826,24,18432,576,82944,101376
train,5827,20,15360,400,57600,72960
train,5828,30,23040,900,129600,152640
train,5829,21,16128,441,63504,79632
train,5830,25,19200,625,90000,109200
train,5831,23,17664,529,76176,93840
train,5832,28,21504,784,112896,134400
train,5833,31,23808,961,138384,162192
train,5834,27,20736,729,104976,125712
train,5835,51,39168,2601,374544,413712
train,5836,45,34560,2025,291600,326160
train,5837,41,31488,1681,242064,273552
train,5838,31,23808,961,138384,162192
train,5839,33,25344,1089,156816,182160
train,5840,40,30720,1600,230400,261120
train,5841,25,19200,625,90000,109200
train,5842,24,18432,576,82944,101376
train,5843,25,19200,625,90000,109200
train,5844,5,3840,25,3600,7440
train,5845,20,15360,400,57600,72960
train,5846,23,17664,529,76176,93840
train,5847,14,10752,196,28224,38976
train,5848,19,14592,361,51984,66576
train,5849,8,6144,64,9216,15360
train,5850,48,36864,2304,331776,368640
train,5851,28,21504,784,112896,134400
train,5852,25,19200,625,90000,109200
train,5853,14,10752,196,28224,38976
train,5854,11,8448,121,17424,25872
train,5855,17,13056,289,41616,54672
train,5856,21,16128,441,63504,79632
train,5857,21,16128,441,63504,79632
train,5858,32,24576,1024,147456,172032
train,5859,36,27648,1296,186624,214272
train,5860,16,12288,256,36864,49152
train,5861,35,26880,1225,176400,203280
train,5862,33,25344,1089,156816,182160
train,5863,18,13824,324,46656,60480
train,5864,9,6912,81,11664,18576
train,5865,10,7680,100,14400,22080
train,5866,12,9216,144,20736,29952
train,5867,56,43008,3136,451584,494592
train,5868,17,13056,289,41616,54672
train,5869,28,21504,784,112896,134400
train,5870,31,23808,961,138384,162192
train,5871,34,26112,1156,166464,192576
train,5872,18,13824,324,46656,60480
train,5873,13,9984,169,24336,34320
train,5874,28,21504,784,112896,134400
train,5875,20,15360,400,57600,72960
train,5876,37,28416,1369,197136,225552
train,5877,49,37632,2401,345744,383376
train,5878,27,20736,729,104976,125712
train,5879,38,29184,1444,207936,237120
train,5880,14,10752,196,28224,38976
train,5881,45,34560,2025,291600,326160
train,5882,11,8448,121,17424,25872
train,5883,20,15360,400,57600,72960
train,5884,21,16128,441,63504,79632
train,5885,23,17664,529,76176,93840
train,5886,26,19968,676,97344,117312
train,5887,26,19968,676,97344,117312
train,5888,45,34560,2025,291600,326160
train,5889,28,21504,784,112896,134400
train,5890,18,13824,324,46656,60480
train,5891,45,34560,2025,291600,326160
train,5892,17,13056,289,41616,54672
train,5893,13,9984,169,24336,34320
train,5894,15,11520,225,32400,43920
train,5895,35,26880,1225,176400,203280
train,5896,21,16128,441,63504,79632
train,5897,43,33024,1849,266256,299280
train,5898,26,19968,676,97344,117312
train,5899,30,23040,900,129600,152640
train,5900,29,22272,841,121104,143376
train,5901,27,20736,729,104976,125712
train,5902,11,8448,121,17424,25872
train,5903,33,25344,1089,156816,182160
train,5904,18,13824,324,46656,60480
train,5905,41,31488,1681,242064,273552
train,5906,29,22272,841,121104,143376
train,5907,24,18432,576,82944,101376
train,5908,11,8448,121,17424,25872
train,5909,19,14592,361,51984,66576
train,5910,16,12288,256,36864,49152
train,5911,32,24576,1024,147456,172032
train,5912,12,9216,144,20736,29952
train,5913,43,33024,1849,266256,299280
train,5914,28,21504,784,112896,134400
train,5915,16,12288,256,36864,49152
train,5916,20,15360,400,57600,72960
train,5917,28,21504,784,112896,134400
train,5918,13,9984,169,24336,34320
train,5919,13,9984,169,24336,34320
train,5920,19,14592,361,51984,66576
train,5921,35,26880,1225,176400,203280
train,5922,34,26112,1156,166464,192576
train,5923,8,6144,64,9216,15360
train,5924,8,6144,64,9216,15360
train,5925,42,32256,1764,254016,286272
train,5926,23,17664,529,76176,93840
train,5927,5,3840,25,3600,7440
train,5928,30,23040,900,129600,152640
train,5929,31,23808,961,138384,162192
train,5930,35,26880,1225,176400,203280
train,5931,13,9984,169,24336,34320
train,5932,25,19200,625,90000,109200
train,5933,10,7680,100,14400,22080
train,5934,24,18432,576,82944,101376
train,5935,26,19968,676,97344,117312
train,5936,22,16896,484,69696,86592
train,5937,11,8448,121,17424,25872
train,5938,24,18432,576,82944,101376
train,5939,26,19968,676,97344,117312
train,5940,44,33792,1936,278784,312576
train,5941,28,21504,784,112896,134400
train,5942,27,20736,729,104976,125712
train,5943,21,16128,441,63504,79632
train,5944,36,27648,1296,186624,214272
train,5945,10,7680,100,14400,22080
train,5946,19,14592,361,51984,66576
train,5947,31,23808,961,138384,162192
train,5948,18,13824,324,46656,60480
train,5949,25,19200,625,90000,109200
train,5950,13,9984,169,24336,34320
train,5951,30,23040,900,129600,152640
train,5952,20,15360,400,57600,72960
train,5953,24,18432,576,82944,101376
