[I 2025-03-25 07:07:43,608] A new study created in RDB with name: IMDb-top_1000-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.25
Token indices sequence length is longer than the specified maximum sequence length for this model (1147 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-25 07:18:03,141] Trial 0 finished with value: 0.7515151515151515 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9304211818735242, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.7515151515151515.
[I 2025-03-26 03:45:21,138] Trial 170 finished with value: 0.8424242424242424 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9047341050524538, 'batch_size': 28, 'attention_heads': 4, 'hidden_dimension': 95, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4162845827782644, 'global_pooling': 'sum', 'learning_rate': 0.00017391080740434818, 'weight_decay': 1.8650159796943912e-06, 'beta_0': 0.8447830503040554, 'beta_1': 0.9989936891183534, 'epsilon': 9.06692397063008e-08, 'balanced_loss': True, 'epochs': 104, 'early_stopping_patience': 22, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 03:53:29,173] Trial 171 finished with value: 0.8848484848484849 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9017499545703129, 'batch_size': 28, 'attention_heads': 4, 'hidden_dimension': 155, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3721758844452419, 'global_pooling': 'mean', 'learning_rate': 0.00016263359911019743, 'weight_decay': 6.2464883242276645e-06, 'beta_0': 0.8516324883038296, 'beta_1': 0.9916608636422514, 'epsilon': 4.613712474934865e-05, 'balanced_loss': False, 'epochs': 136, 'early_stopping_patience': 20, 'plateau_patience': 22, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 04:02:30,083] Trial 172 finished with value: 0.8848484848484849 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9003063029070661, 'batch_size': 30, 'attention_heads': 4, 'hidden_dimension': 159, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37878773228676266, 'global_pooling': 'mean', 'learning_rate': 0.00013071746203866184, 'weight_decay': 6.6122177675812e-06, 'beta_0': 0.8494457779041362, 'beta_1': 0.9920597014161553, 'epsilon': 8.943599951686463e-05, 'balanced_loss': False, 'epochs': 56, 'early_stopping_patience': 21, 'plateau_patience': 21, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 04:08:34,817] Trial 173 finished with value: 0.8727272727272727 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9803295743239552, 'batch_size': 25, 'attention_heads': 4, 'hidden_dimension': 146, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3799631439835628, 'global_pooling': 'mean', 'learning_rate': 0.0001333344375569906, 'weight_decay': 1.1175728099645813e-06, 'beta_0': 0.8465602425018988, 'beta_1': 0.9842648431799036, 'epsilon': 6.29173624949572e-05, 'balanced_loss': False, 'epochs': 137, 'early_stopping_patience': 21, 'plateau_patience': 22, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 04:17:14,659] Trial 174 finished with value: 0.8666666666666667 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9033969424525237, 'batch_size': 27, 'attention_heads': 5, 'hidden_dimension': 161, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3837400346855787, 'global_pooling': 'mean', 'learning_rate': 0.00033429483624431366, 'weight_decay': 5.696797246575072e-06, 'beta_0': 0.8561727040867656, 'beta_1': 0.9925300160889333, 'epsilon': 4.9759037209776705e-05, 'balanced_loss': False, 'epochs': 131, 'early_stopping_patience': 22, 'plateau_patience': 24, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 04:25:14,261] Trial 175 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9002003866451271, 'batch_size': 17, 'attention_heads': 4, 'hidden_dimension': 185, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39239457324021954, 'global_pooling': 'mean', 'learning_rate': 0.0002377621720520364, 'weight_decay': 2.2650370025915836e-06, 'beta_0': 0.8707865544301705, 'beta_1': 0.9918108301850167, 'epsilon': 1.8730638118424527e-05, 'balanced_loss': False, 'epochs': 145, 'early_stopping_patience': 19, 'plateau_patience': 23, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 04:35:15,650] Trial 176 finished with value: 0.8909090909090909 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9092772898910922, 'batch_size': 25, 'attention_heads': 5, 'hidden_dimension': 165, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4074829742985587, 'global_pooling': 'mean', 'learning_rate': 9.010677409550769e-05, 'weight_decay': 7.635727157662157e-06, 'beta_0': 0.853727059974839, 'beta_1': 0.9900989783681224, 'epsilon': 3.828188845114554e-05, 'balanced_loss': False, 'epochs': 119, 'early_stopping_patience': 21, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
CUDA out of memory. Tried to allocate 2.38 GiB. GPU 0 has a total capacity of 44.56 GiB of which 456.69 MiB is free. Including non-PyTorch memory, this process has 44.11 GiB memory in use. Of the allocated memory 42.24 GiB is allocated by PyTorch, and 735.32 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-26 04:40:17,270] Trial 177 finished with value: -1.0 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9062418495323474, 'batch_size': 35, 'attention_heads': 11, 'hidden_dimension': 113, 'number_of_hidden_layers': 3, 'dropout_rate': 0.38490742094889147, 'global_pooling': 'mean', 'learning_rate': 0.0007269568263266125, 'weight_decay': 1.6910568524041266e-05, 'beta_0': 0.880727174377436, 'beta_1': 0.9974558633029548, 'epsilon': 2.806919708327686e-05, 'balanced_loss': False, 'epochs': 133, 'early_stopping_patience': 18, 'plateau_patience': 14, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 04:48:24,348] Trial 178 finished with value: 0.8545454545454545 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.9121195831883059, 'batch_size': 26, 'attention_heads': 4, 'hidden_dimension': 87, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4958054106515585, 'global_pooling': 'mean', 'learning_rate': 0.00015522434789512127, 'weight_decay': 2.5586030038516022e-05, 'beta_0': 0.8513371531056295, 'beta_1': 0.9939648301695192, 'epsilon': 1.1964062112354222e-05, 'balanced_loss': False, 'epochs': 142, 'early_stopping_patience': 19, 'plateau_patience': 11, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 04:54:37,010] Trial 179 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9783820060794476, 'batch_size': 28, 'attention_heads': 5, 'hidden_dimension': 152, 'number_of_hidden_layers': 2, 'dropout_rate': 0.552399239330365, 'global_pooling': 'mean', 'learning_rate': 0.0009248239739470933, 'weight_decay': 8.885289631116925e-06, 'beta_0': 0.8409756211573506, 'beta_1': 0.9953137812072169, 'epsilon': 2.263555978199839e-05, 'balanced_loss': False, 'epochs': 127, 'early_stopping_patience': 20, 'plateau_patience': 13, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 05:02:05,231] Trial 180 finished with value: 0.8666666666666667 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9520455708633508, 'batch_size': 20, 'attention_heads': 4, 'hidden_dimension': 125, 'number_of_hidden_layers': 4, 'dropout_rate': 0.5592210949649475, 'global_pooling': 'mean', 'learning_rate': 0.00011723389631893136, 'weight_decay': 1.1246435024216e-05, 'beta_0': 0.8174755261061666, 'beta_1': 0.9963089457079554, 'epsilon': 1.5228269796881215e-05, 'balanced_loss': False, 'epochs': 153, 'early_stopping_patience': 20, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 05:08:32,772] Trial 181 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.952780724664363, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 168, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38580106080993853, 'global_pooling': 'mean', 'learning_rate': 0.000519973691889378, 'weight_decay': 2.9054947092667804e-05, 'beta_0': 0.8164372210090962, 'beta_1': 0.9883190891608721, 'epsilon': 1.918031989779619e-05, 'balanced_loss': False, 'epochs': 194, 'early_stopping_patience': 21, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 05:15:03,804] Trial 182 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9502258554596297, 'batch_size': 23, 'attention_heads': 4, 'hidden_dimension': 168, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4031653667255125, 'global_pooling': 'mean', 'learning_rate': 0.0004506768441863463, 'weight_decay': 3.7481851989721147e-05, 'beta_0': 0.8104660848676719, 'beta_1': 0.9888753408281217, 'epsilon': 1.8262693697209585e-05, 'balanced_loss': False, 'epochs': 198, 'early_stopping_patience': 21, 'plateau_patience': 25, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 05:21:21,796] Trial 183 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9539822000430592, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 173, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3944950668403726, 'global_pooling': 'mean', 'learning_rate': 0.0005928565632045732, 'weight_decay': 3.079530417349529e-05, 'beta_0': 0.8205664298051918, 'beta_1': 0.9881822323957259, 'epsilon': 2.4987146211935384e-05, 'balanced_loss': False, 'epochs': 193, 'early_stopping_patience': 19, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 05:28:12,453] Trial 184 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9473151894990338, 'batch_size': 22, 'attention_heads': 5, 'hidden_dimension': 160, 'number_of_hidden_layers': 2, 'dropout_rate': 0.47000440686483236, 'global_pooling': 'mean', 'learning_rate': 0.0003650464391548735, 'weight_decay': 2.900335272719448e-06, 'beta_0': 0.8162583718988106, 'beta_1': 0.992740612089813, 'epsilon': 3.02190179429528e-05, 'balanced_loss': False, 'epochs': 196, 'early_stopping_patience': 22, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 05:34:19,002] Trial 185 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9578176277700788, 'batch_size': 25, 'attention_heads': 5, 'hidden_dimension': 105, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37293791700191503, 'global_pooling': 'mean', 'learning_rate': 0.0002199909306145074, 'weight_decay': 4.7218369217434e-06, 'beta_0': 0.8442242054426573, 'beta_1': 0.9894164362159613, 'epsilon': 1.2917253153386786e-05, 'balanced_loss': False, 'epochs': 183, 'early_stopping_patience': 21, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 05:41:17,455] Trial 186 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9564874977434096, 'batch_size': 26, 'attention_heads': 7, 'hidden_dimension': 156, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3590381764479243, 'global_pooling': 'max', 'learning_rate': 0.0013438479753092281, 'weight_decay': 2.2259039079160353e-05, 'beta_0': 0.8481296146413748, 'beta_1': 0.9878198995737935, 'epsilon': 1.0723556848729706e-05, 'balanced_loss': True, 'epochs': 123, 'early_stopping_patience': 17, 'plateau_patience': 18, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 05:49:18,953] Trial 187 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9038304578561362, 'batch_size': 23, 'attention_heads': 4, 'hidden_dimension': 143, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3991447383760485, 'global_pooling': 'mean', 'learning_rate': 0.0007722609302532527, 'weight_decay': 1.9274622242331475e-05, 'beta_0': 0.8375047512117035, 'beta_1': 0.9874934331260209, 'epsilon': 2.0474566291416735e-05, 'balanced_loss': False, 'epochs': 187, 'early_stopping_patience': 20, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 06:01:31,230] Trial 188 finished with value: 0.8727272727272727 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9279051436018457, 'batch_size': 41, 'attention_heads': 16, 'hidden_dimension': 59, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5193338953214817, 'global_pooling': 'mean', 'learning_rate': 0.0005712181783200659, 'weight_decay': 2.532289932377388e-05, 'beta_0': 0.8135843924114392, 'beta_1': 0.9867609888360193, 'epsilon': 3.787734227395891e-07, 'balanced_loss': False, 'epochs': 190, 'early_stopping_patience': 23, 'plateau_patience': 23, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 06:08:45,649] Trial 189 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9604676624178055, 'batch_size': 18, 'attention_heads': 5, 'hidden_dimension': 74, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38704370649253567, 'global_pooling': 'mean', 'learning_rate': 0.001720959154604766, 'weight_decay': 5.746802647695754e-05, 'beta_0': 0.8230446125093822, 'beta_1': 0.991401336065527, 'epsilon': 1.4633773703265311e-05, 'balanced_loss': False, 'epochs': 101, 'early_stopping_patience': 20, 'plateau_patience': 14, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 06:15:31,878] Trial 190 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.908161813063402, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 165, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3826014280651028, 'global_pooling': 'mean', 'learning_rate': 0.001129816729389267, 'weight_decay': 4.286674143906213e-05, 'beta_0': 0.8497457870720576, 'beta_1': 0.9932599971667458, 'epsilon': 8.486408697234353e-06, 'balanced_loss': False, 'epochs': 136, 'early_stopping_patience': 22, 'plateau_patience': 21, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 06:22:05,964] Trial 191 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9531897390347186, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 164, 'number_of_hidden_layers': 2, 'dropout_rate': 0.387054192885763, 'global_pooling': 'mean', 'learning_rate': 0.0004482050249175929, 'weight_decay': 3.1148023722223486e-05, 'beta_0': 0.8179808482063184, 'beta_1': 0.9881287127099414, 'epsilon': 1.4823662990927507e-05, 'balanced_loss': False, 'epochs': 191, 'early_stopping_patience': 21, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 06:28:49,263] Trial 192 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9532089280617614, 'batch_size': 27, 'attention_heads': 4, 'hidden_dimension': 169, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3933773993501358, 'global_pooling': 'mean', 'learning_rate': 0.0003938379066734464, 'weight_decay': 2.9133966888184223e-05, 'beta_0': 0.817810984335327, 'beta_1': 0.9878500049434676, 'epsilon': 1.678268391392794e-05, 'balanced_loss': False, 'epochs': 187, 'early_stopping_patience': 21, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 06:35:32,878] Trial 193 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.950362820215737, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 175, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38868755246516234, 'global_pooling': 'mean', 'learning_rate': 0.0004928526586674307, 'weight_decay': 3.258112588928621e-05, 'beta_0': 0.8183080230252304, 'beta_1': 0.9882334534094865, 'epsilon': 1.9895573381106e-05, 'balanced_loss': False, 'epochs': 113, 'early_stopping_patience': 21, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 06:42:20,863] Trial 194 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9556217279243444, 'batch_size': 25, 'attention_heads': 5, 'hidden_dimension': 150, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3660610255514959, 'global_pooling': 'mean', 'learning_rate': 0.00026233345427800254, 'weight_decay': 5.83558656293274e-06, 'beta_0': 0.8160238432048403, 'beta_1': 0.9885268811541409, 'epsilon': 1.2884002919211535e-05, 'balanced_loss': False, 'epochs': 199, 'early_stopping_patience': 21, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
